,away,home,month,day,predicted.runs,bookie,predicted.run.rank,predicted.bookie.rank,the.bet,betting.opportunity,outcome,game.result,bet.result
0,HOU,SEA,6,3,9.39248836093493,9.5,1.0,4.0,UNDER,3.0,6.0,UNDER,100
1,PHI,SD,6,3,9.736608989777167,7.5,3.0,1.0,OVER,2.0,10.0,OVER,100
2,LAA,CHC,6,3,11.294067585000136,9.0,4.0,3.0,OVER,1.0,9.0,PUSH,0
3,LAD,ARI,6,3,9.662160378857068,8.5,2.0,2.0,OVER,0.0,4.0,UNDER,-100
