,away,home,month,day,predicted.runs,bookie,predicted.run.rank,predicted.bookie.rank,the.bet,betting.opportunity,outcome,game.result,bet.result
0,TEX,HOU,5,9,8.545838226224326,9.0,1.0,5.0,UNDER,4.0,6.0,UNDER,100
1,CIN,OAK,5,9,9.849245036109071,8.5,5.0,2.0,OVER,3.0,3.0,UNDER,-100
2,CWS,CLE,5,9,9.881350619622005,9.0,6.0,5.0,OVER,1.0,5.0,UNDER,-100
3,SEA,NYY,5,9,9.792417699099767,9.0,4.0,5.0,UNDER,1.0,4.0,UNDER,100
4,PIT,STL,5,9,9.760470899450473,8.5,3.0,2.0,OVER,1.0,21.0,OVER,100
5,MIA,CHC,5,9,10.4298573035013,10.0,8.0,8.0,OVER,0.0,5.0,UNDER,-100
6,ATL,ARI,5,9,8.681398045928823,8.5,2.0,2.0,OVER,0.0,5.0,UNDER,-100
7,SF,COL,5,9,10.389799359037278,9.5,7.0,7.0,OVER,0.0,23.0,OVER,100
