,away,home,month,day,predicted.runs,bookie,predicted.run.rank,predicted.bookie.rank,the.bet,betting.opportunity,outcome,game.result,bet.result
0,LAA,SEA,4,2,9.679909649500864,8.5,2.0,6.0,UNDER,4.0,3.0,UNDER,100
1,MIN,KC,4,2,10.090290953654911,7.0,4.0,2.0,OVER,2.0,9.0,OVER,100
2,BOS,OAK,4,2,10.358570101714342,8.0,6.0,5.0,OVER,1.0,1.0,UNDER,-100
3,ARI,SD,4,2,10.186554548847457,7.5,5.0,4.0,OVER,1.0,13.0,OVER,100
4,SF,LAD,4,2,9.972627108606511,7.0,3.0,2.0,OVER,1.0,11.0,OVER,100
5,COL,TB,4,2,8.519738708364429,7.0,1.0,2.0,UNDER,1.0,4.0,UNDER,100
