,away,home,month,day,predicted.runs,bookie,predicted.run.rank,predicted.bookie.rank,the.bet,betting.opportunity,outcome,game.result,bet.result
0,NYM,PHI,4,15,10.477371672792488,7.5,4.0,1.0,OVER,3.0,13.0,OVER,100
1,STL,MIL,4,15,9.36808518630942,9.5,2.0,4.0,UNDER,2.0,17.0,OVER,-100
2,CHC,MIA,4,15,8.798888813780168,8.0,1.0,2.0,UNDER,1.0,9.0,OVER,-100
3,LAA,TEX,4,15,10.81141781259272,10.5,5.0,5.0,OVER,0.0,19.0,OVER,100
4,TOR,MIN,4,15,10.317464994508091,8.5,3.0,3.0,OVER,0.0,8.0,UNDER,-100
