,away,home,month,day,predicted.runs,bookie,predicted.run.rank,predicted.bookie.rank,the.bet,betting.opportunity,outcome,game.result,bet.result
0,TB,KC,5,2,9.598783745782072,8.0,4.0,2.5,OVER,1.5,4.0,UNDER,-100
1,STL,WSH,5,2,10.513345079751002,9.0,7.0,6.0,OVER,1.0,3.0,UNDER,-100
2,COL,MIL,5,2,9.37860212180058,8.5,3.0,4.0,UNDER,1.0,17.0,OVER,-100
3,TOR,LAA,5,2,9.862343760766176,9.0,5.0,6.0,UNDER,1.0,8.0,UNDER,100
4,HOU,MIN,5,2,9.346636706186077,8.0,2.0,2.5,UNDER,0.5,10.0,OVER,-100
5,BOS,CWS,5,2,10.376143772390932,9.0,6.0,6.0,OVER,0.0,10.0,OVER,100
6,CIN,NYM,5,2,9.27171979664083,7.5,1.0,1.0,OVER,0.0,1.0,UNDER,-100
