,away,home,month,day,predicted.runs,bookie,predicted.run.rank,predicted.bookie.rank,the.bet,betting.opportunity,outcome,game.result,bet.result
0,MIL,PHI,5,13,9.834124000634002,8.0,5.0,1.0,OVER,4.0,11.0,OVER,100
1,PIT,ARI,5,13,9.141678651528895,9.0,1.0,5.0,UNDER,4.0,12.0,OVER,-100
2,OAK,SEA,5,13,9.603241622253734,9.0,3.0,5.0,UNDER,2.0,11.0,OVER,-100
3,HOU,DET,5,13,9.607909877215748,8.5,4.0,2.5,OVER,1.5,9.0,OVER,100
4,LAA,MIN,5,13,10.413971057444897,9.0,6.0,5.0,OVER,1.0,9.0,PUSH,0
5,CLE,CWS,5,13,9.48842763129285,8.5,2.0,2.5,UNDER,0.5,7.0,UNDER,100
