,game.attendance,game.away.abbr,game.away.errors,game.away.events,game.away.hits,game.away.id,game.away.loss,game.away.market,game.away.name,game.away.probable_pitcher.era,game.away.probable_pitcher.first_name,game.away.probable_pitcher.id,game.away.probable_pitcher.jersey_number,game.away.probable_pitcher.last_name,game.away.probable_pitcher.loss,game.away.probable_pitcher.preferred_name,game.away.probable_pitcher.win,game.away.runs,game.away.scoring,game.away.starting_pitcher.era,game.away.starting_pitcher.first_name,game.away.starting_pitcher.id,game.away.starting_pitcher.jersey_number,game.away.starting_pitcher.last_name,game.away.starting_pitcher.loss,game.away.starting_pitcher.preferred_name,game.away.starting_pitcher.win,game.away.win,game.away_team,game.broadcast.network,game.coverage,game.day_night,game.double_header,game.duration,game.final.inning,game.final.inning_half,game.game_number,game.home.abbr,game.home.errors,game.home.events,game.home.hits,game.home.id,game.home.loss,game.home.market,game.home.name,game.home.probable_pitcher.era,game.home.probable_pitcher.first_name,game.home.probable_pitcher.id,game.home.probable_pitcher.jersey_number,game.home.probable_pitcher.last_name,game.home.probable_pitcher.loss,game.home.probable_pitcher.preferred_name,game.home.probable_pitcher.win,game.home.runs,game.home.scoring,game.home.starting_pitcher.era,game.home.starting_pitcher.first_name,game.home.starting_pitcher.id,game.home.starting_pitcher.jersey_number,game.home.starting_pitcher.last_name,game.home.starting_pitcher.loss,game.home.starting_pitcher.preferred_name,game.home.starting_pitcher.win,game.home.win,game.home_team,game.id,game.pitching.blown_save,game.pitching.hold,game.pitching.loss.blown_save,game.pitching.loss.first_name,game.pitching.loss.hold,game.pitching.loss.id,game.pitching.loss.jersey_number,game.pitching.loss.last_name,game.pitching.loss.loss,game.pitching.loss.position,game.pitching.loss.preferred_name,game.pitching.loss.primary_position,game.pitching.loss.save,game.pitching.loss.status,game.pitching.loss.win,game.pitching.save.blown_save,game.pitching.save.first_name,game.pitching.save.hold,game.pitching.save.id,game.pitching.save.jersey_number,game.pitching.save.last_name,game.pitching.save.loss,game.pitching.save.position,game.pitching.save.preferred_name,game.pitching.save.primary_position,game.pitching.save.save,game.pitching.save.status,game.pitching.save.win,game.pitching.win.blown_save,game.pitching.win.first_name,game.pitching.win.hold,game.pitching.win.id,game.pitching.win.jersey_number,game.pitching.win.last_name,game.pitching.win.loss,game.pitching.win.position,game.pitching.win.preferred_name,game.pitching.win.primary_position,game.pitching.win.save,game.pitching.win.status,game.pitching.win.win,game.scheduled,game.status,game.venue.address,game.venue.capacity,game.venue.city,game.venue.country,game.venue.field_orientation,game.venue.id,game.venue.location.lat,game.venue.location.lng,game.venue.market,game.venue.name,game.venue.stadium_type,game.venue.state,game.venue.surface,game.venue.zip,game.weather.current_conditions.cloud_cover,game.weather.current_conditions.condition,game.weather.current_conditions.dew_point_f,game.weather.current_conditions.humidity,game.weather.current_conditions.obs_time,game.weather.current_conditions.temp_f,game.weather.current_conditions.wind.direction,game.weather.current_conditions.wind.speed_mph,game.weather.forecast.cloud_cover,game.weather.forecast.condition,game.weather.forecast.dew_point_f,game.weather.forecast.humidity,game.weather.forecast.obs_time,game.weather.forecast.temp_f,game.weather.forecast.wind.direction,game.weather.forecast.wind.speed_mph
0,40477,SF,0,"[{'hitter_id': '36ee970b-0cff-4d50-b8ac-9bd16fae2dd1', 'pitcher_id': '5189f789-b0fd-426a-96ef-2e1706f12cfd', 'inning': 6, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '2edf7bf8-4809-4f05-a63d-72b3a57371c9', 'runners': [{'starting_base': 0, 'first_name': 'Brandon', 'last_name': 'Belt', 'preferred_name': 'Brandon', 'jersey_number': '9', 'id': '36ee970b-0cff-4d50-b8ac-9bd16fae2dd1'}]}, {'hitter_id': '9929f49d-ba79-4fa5-aa11-962025e97b9f', 'pitcher_id': '5189f789-b0fd-426a-96ef-2e1706f12cfd', 'inning': 7, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': '5e753d0e-41f0-4337-8e03-18f00bd2f3ce', 'runners': [{'starting_base': 3, 'first_name': 'Yangervis', 'last_name': 'Solarte', 'preferred_name': 'Yangervis', 'jersey_number': '26', 'id': '8b5827ef-6325-4183-8b40-fe30e50e20cd'}]}, {'hitter_id': '36ee970b-0cff-4d50-b8ac-9bd16fae2dd1', 'pitcher_id': '042c8b24-768e-4c51-9dc3-b7d441a7165c', 'inning': 7, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aD', 'id': 'a511f89f-4c42-4406-943a-183e5db41cbc', 'runners': [{'starting_base': 2, 'first_name': 'Steven', 'last_name': 'Duggar', 'preferred_name': 'Steven', 'jersey_number': '6', 'id': 'd1c364db-bda3-4846-bd8c-c075183ec42d'}, {'starting_base': 3, 'first_name': 'Pablo', 'last_name': 'Sandoval', 'preferred_name': 'Pablo', 'jersey_number': '48', 'id': '9929f49d-ba79-4fa5-aa11-962025e97b9f'}]}]",9,a7723160-10b7-4277-a309-d8dd95a8ae65,3,San Francisco,Giants,,Thomas,b2e4ccc4-0f7c-4ad6-a0bf-3186a6b57f8d,37,Pomeranz,,Drew,,4,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 3, 'hits': 4, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 1, 'errors': 1, 'type': 'inning'}]",,Thomas,b2e4ccc4-0f7c-4ad6-a0bf-3186a6b57f8d,37,Pomeranz,,Drew,,1,a7723160-10b7-4277-a309-d8dd95a8ae65,ESPN,full,N,False,2:59,9,B,1,LAD,1,"[{'hitter_id': 'a6d72a5b-db58-48c4-9bda-7b8eb22ab5d0', 'pitcher_id': 'b2e4ccc4-0f7c-4ad6-a0bf-3186a6b57f8d', 'inning': 5, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': 'cb81e6fa-1926-4f72-af35-a74f46d722bf', 'runners': [{'starting_base': 0, 'first_name': 'Christopher', 'last_name': 'Taylor', 'preferred_name': 'Chris', 'jersey_number': '3', 'id': 'a6d72a5b-db58-48c4-9bda-7b8eb22ab5d0'}]}, {'hitter_id': '6f7a2f3c-0341-47be-a60a-f6c15d7a9a0b', 'pitcher_id': 'b2e4ccc4-0f7c-4ad6-a0bf-3186a6b57f8d', 'inning': 5, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': 'd3c672e1-0fb8-4a56-bf94-0dd4cb9157f0', 'runners': [{'starting_base': 0, 'first_name': 'Alex', 'last_name': 'Verdugo', 'preferred_name': 'Alex', 'jersey_number': '27', 'id': '6f7a2f3c-0341-47be-a60a-f6c15d7a9a0b'}]}]",7,ef64da7f-cfaf-4300-87b0-9313386b977c,1,Los Angeles,Dodgers,,Julio,7981804b-af38-415b-8c97-1055d54db6be,7,Urías,,Julio,,2,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 2, 'hits': 3, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}]",,Julio,7981804b-af38-415b-8c97-1055d54db6be,7,Urías,,Julio,,3,ef64da7f-cfaf-4300-87b0-9313386b977c,f63454f1-c8fc-4d2f-bd58-2d3f48a8dcf8,"[{'preferred_name': 'Joe', 'first_name': 'Joseph', 'last_name': 'Kelly', 'jersey_number': '17', 'status': 'A', 'position': 'P', 'primary_position': 'RP', 'id': '5189f789-b0fd-426a-96ef-2e1706f12cfd', 'win': 0, 'loss': 1, 'save': 0, 'hold': 0, 'blown_save': 2}]","[{'preferred_name': 'Mark', 'first_name': 'Mark', 'last_name': 'Melancon', 'jersey_number': '41', 'status': 'A', 'position': 'P', 'primary_position': 'RP', 'id': '01982903-301b-41eb-8a8d-b88a7b3070d0', 'win': 0, 'loss': 0, 'save': 0, 'hold': 1, 'blown_save': 0}, {'preferred_name': 'Tony', 'first_name': 'Anthony', 'last_name': 'Watson', 'jersey_number': '56', 'status': 'A', 'position': 'P', 'primary_position': 'RP', 'id': '8db68afa-8afd-404a-9e53-56ee8ff8e753', 'win': 0, 'loss': 0, 'save': 0, 'hold': 2, 'blown_save': 0}]",2,Joseph,0,5189f789-b0fd-426a-96ef-2e1706f12cfd,17,Kelly,1,P,Joe,RP,0,A,0,0.0,William,0.0,19a3dd28-85dd-4ae0-969e-f4f33419ea5b,13,Smith,0.0,P,Will,RP,2.0,A,0.0,0,Trevor,0,a1989569-fdf0-4ff6-b9f7-a9e141ab0251,58,Gott,0,P,Trevor,RP,0,A,1,2019-04-02T02:10:00+00:00,closed,1000 Vin Scully Avenue,56000,Los Angeles,USA,NE,66a19c3d-24fe-477d-bee7-c6ef1b98352f,34.0745409,-118.2408881,Los Angeles,Dodger Stadium,outdoor,CA,grass,90012,0,Clear,51,59,2019-04-02T05:00:48.000Z,66,N,0,0,Clear,43,39,2019-04-02T03:57:20.000Z,69,N,0
1,10460,BAL,0,"[{'hitter_id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8', 'pitcher_id': '1d65fe94-9c8d-4778-a6c6-9fb8b63add1d', 'inning': 1, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': 'c55532fb-b9df-4637-8f75-a6eedee89932', 'runners': [{'starting_base': 0, 'first_name': 'Jonathan', 'last_name': 'Villar', 'preferred_name': 'Jonathan', 'jersey_number': '2', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}, {'starting_base': 1, 'first_name': 'John', 'last_name': 'Smith Jr.', 'preferred_name': 'Dwight', 'jersey_number': '35', 'id': '5acec9a4-49f4-4092-bfde-6e9d7ee3eff2'}]}, {'hitter_id': 'ddfbc667-95d8-49fc-8e77-a8e4e452d820', 'pitcher_id': '1d65fe94-9c8d-4778-a6c6-9fb8b63add1d', 'inning': 1, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'bB', 'id': 'e877fc54-afa7-4f16-952f-40f988966918', 'runners': [{'starting_base': 3, 'first_name': 'Joseph', 'last_name': 'Mancini', 'preferred_name': 'Trey', 'jersey_number': '16', 'id': 'e26d31f5-1199-4edf-a154-a8ed209ac971'}]}, {'hitter_id': '5e7dcbbc-7b5d-4fcc-881f-3c8ee6febd2f', 'pitcher_id': '1d65fe94-9c8d-4778-a6c6-9fb8b63add1d', 'inning': 1, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'kKS', 'id': 'f5dfa8ee-5fdf-4c9b-b876-42e5fc6c8225', 'runners': [{'starting_base': 3, 'first_name': 'Rio', 'last_name': 'Ruiz', 'preferred_name': 'Rio', 'jersey_number': '14', 'id': 'b42351bd-4834-47f0-bc95-612eb5fa9669'}]}, {'hitter_id': 'e26d31f5-1199-4edf-a154-a8ed209ac971', 'pitcher_id': '1d65fe94-9c8d-4778-a6c6-9fb8b63add1d', 'inning': 2, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'oSF', 'id': '18574da1-e5da-4f91-a295-df1f9b8fa77c', 'runners': [{'starting_base': 3, 'first_name': 'Boyce', 'last_name': 'Mullins', 'preferred_name': 'Cedric', 'jersey_number': '3', 'id': 'faf93f6f-b60e-4c9e-a83f-5ba8b0aca02c'}]}, {'hitter_id': 'e26d31f5-1199-4edf-a154-a8ed209ac971', 'pitcher_id': '2e5ccbf6-768e-4117-84a0-ac43dc190339', 'inning': 7, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '8f799718-b3e1-431c-ac7c-6cbfd16f6929', 'runners': [{'starting_base': 0, 'first_name': 'Joseph', 'last_name': 'Mancini', 'preferred_name': 'Trey', 'jersey_number': '16', 'id': 'e26d31f5-1199-4edf-a154-a8ed209ac971'}]}]",6,75729d34-bca7-4a0f-b3df-6f26c6ad3719,1,Baltimore,Orioles,0.0,David,2c5eadce-5353-4a41-8ca3-2cc7b2103862,41,Hess,0.0,David,0.0,6,"[{'number': 1, 'sequence': 1, 'runs': 4, 'hits': 3, 'errors': 1, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}]",0.0,David,2c5eadce-5353-4a41-8ca3-2cc7b2103862,41,Hess,0.0,David,0.0,2,75729d34-bca7-4a0f-b3df-6f26c6ad3719,SN,full,N,False,2:46,9,B,1,TOR,1,"[{'hitter_id': '5a1ba87b-8ec6-4588-97c8-79db8d044cca', 'pitcher_id': '1aa1e734-b587-4554-bfe9-efdf0f3fdf7b', 'inning': 7, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '6c2a536f-8892-4a38-9c48-ba4026153eb1', 'runners': [{'starting_base': 0, 'first_name': 'Randal', 'last_name': 'Grichuk', 'preferred_name': 'Randal', 'jersey_number': '15', 'id': '5a1ba87b-8ec6-4588-97c8-79db8d044cca'}, {'starting_base': 1, 'first_name': 'Justin', 'last_name': 'Smoak', 'preferred_name': 'Justin', 'jersey_number': '14', 'id': '44c2a812-101d-4955-a3e5-3085afa9296b'}]}, {'hitter_id': '8540822b-75bd-424d-ba88-5e60c80b6c30', 'pitcher_id': 'c0b617c0-33cf-4994-90d4-52fa9cb4c162', 'inning': 8, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': 'e816e263-1d87-49aa-b336-34ff6eccbde6', 'runners': [{'starting_base': 0, 'first_name': 'Freddy', 'last_name': 'Galvis', 'preferred_name': 'Freddy', 'jersey_number': '16', 'id': '8540822b-75bd-424d-ba88-5e60c80b6c30'}]}, {'hitter_id': '7335e54f-cc2f-422c-808e-c19a267827a5', 'pitcher_id': 'd4a51b76-6695-429c-92fb-c2520b61f4bf', 'inning': 9, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'oSF', 'id': '48a37b91-657a-4b3c-a687-1394939c7cfd', 'runners': [{'starting_base': 3, 'first_name': 'Brandon', 'last_name': 'Drury', 'preferred_name': 'Brandon', 'jersey_number': '3', 'id': '37de17c5-5ff0-449e-b6a9-a936d1c9a78b'}]}, {'hitter_id': '19dc4d37-db3d-4289-bf15-4705ddb56d30', 'pitcher_id': 'd4a51b76-6695-429c-92fb-c2520b61f4bf', 'inning': 9, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aT', 'id': '623063de-6a32-4bbc-b12d-d128d5ed7c16', 'runners': [{'starting_base': 2, 'first_name': 'Randal', 'last_name': 'Grichuk', 'preferred_name': 'Randal', 'jersey_number': '15', 'id': '5a1ba87b-8ec6-4588-97c8-79db8d044cca'}]}]",6,1d678440-b4b1-4954-9b39-70afb3ebbcfa,2,Toronto,Blue Jays,,Sean,1d65fe94-9c8d-4778-a6c6-9fb8b63add1d,54,Reid-Foley,,Sean,,5,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 2, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 2, 'hits': 3, 'errors': 0, 'type': 'inning'}]",,Sean,1d65fe94-9c8d-4778-a6c6-9fb8b63add1d,54,Reid-Foley,,Sean,,2,1d678440-b4b1-4954-9b39-70afb3ebbcfa,00797938-80f3-4482-867c-c50a8356ce4c,,,0,Sean,0,1d65fe94-9c8d-4778-a6c6-9fb8b63add1d,54,Reid-Foley,1,P,Sean,SP,0,MIN,0,0.0,Richard,0.0,d4a51b76-6695-429c-92fb-c2520b61f4bf,48,Bleier,0.0,P,Richard,RP,1.0,A,0.0,0,David,0,2c5eadce-5353-4a41-8ca3-2cc7b2103862,41,Hess,0,P,David,SP,0,A,1,2019-04-01T23:07:00+00:00,closed,One Blue Jays Way,53506,Toronto,CAN,N,84d72338-2173-4a90-9d25-99adc6c86f4b,43.6417388,-79.3892547,Toronto,Rogers Centre,retractable,ON,turf,M5V1J3,75,Partly cloudy,23,60,2019-04-02T01:42:09.000Z,36,SW,15,75,Partly cloudy,23,60,2019-04-01T23:26:27.000Z,36,SW,17
2,18056,HOU,0,"[{'hitter_id': '7f92278a-91c4-4c25-9e75-eaff3aed89b3', 'pitcher_id': '1c6ebbc7-2df6-432f-960d-0e7162f3dd6d', 'inning': 1, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': 'bab4fb1f-1734-4052-a09a-d1ed91aa456a', 'runners': [{'starting_base': 0, 'first_name': 'George', 'last_name': 'Springer', 'preferred_name': 'George', 'jersey_number': '4', 'id': '7f92278a-91c4-4c25-9e75-eaff3aed89b3'}]}, {'hitter_id': '2ec3abd0-bbdd-441d-8400-d539d96e7fbf', 'pitcher_id': '84fa497c-4947-48d9-85ed-352c1e5ab113', 'inning': 6, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aD', 'id': 'dbbd9e38-44e0-4419-89cb-77f08ca44f4f', 'runners': [{'starting_base': 2, 'first_name': 'Carlos', 'last_name': 'Correa', 'preferred_name': 'Carlos', 'jersey_number': '1', 'id': '3259a7ad-0490-4912-bd86-d06bf3ac91e0'}]}]",8,eb21dadd-8f10-4095-8bf3-dfb3b779f107,3,Houston,Astros,,Bradley,cf5e31cf-9fe7-4153-bcda-0e21423b9ed0,41,Peacock,,Brad,,2,"[{'number': 1, 'sequence': 1, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 1, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}]",,Bradley,cf5e31cf-9fe7-4153-bcda-0e21423b9ed0,41,Peacock,,Brad,,1,eb21dadd-8f10-4095-8bf3-dfb3b779f107,FS-SW,full,N,False,2:39,9,B,1,TEX,0,"[{'hitter_id': '01e9f128-fd74-474c-a053-10b65a52a7d5', 'pitcher_id': 'cf5e31cf-9fe7-4153-bcda-0e21423b9ed0', 'inning': 3, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '5cc2f0c7-af7a-41ba-a952-dd224a9a32a9', 'runners': [{'starting_base': 0, 'first_name': 'Ronald', 'last_name': 'Guzmán', 'preferred_name': 'Ronald', 'jersey_number': '11', 'id': '01e9f128-fd74-474c-a053-10b65a52a7d5'}]}]",2,d99f919b-1534-4516-8e8a-9cd106c6d8cd,1,Texas,Rangers,,Todd,1c6ebbc7-2df6-432f-960d-0e7162f3dd6d,33,Smyly,,Drew,,1,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}]",,Todd,1c6ebbc7-2df6-432f-960d-0e7162f3dd6d,33,Smyly,,Drew,,2,d99f919b-1534-4516-8e8a-9cd106c6d8cd,28bebc02-5d05-4891-b0d2-f12f715a3a25,,"[{'preferred_name': 'Ryan', 'first_name': 'Thomas', 'last_name': 'Pressly', 'jersey_number': '55', 'status': 'A', 'position': 'P', 'primary_position': 'RP', 'id': '51f6f215-403e-43c9-8647-c0fb8a36af47', 'win': 0, 'loss': 0, 'save': 0, 'hold': 1, 'blown_save': 0}]",0,Adrian,0,84fa497c-4947-48d9-85ed-352c1e5ab113,52,Sampson,1,P,Adrian,RP,0,A,0,0.0,Roberto,0.0,f160ac03-8f68-4b9f-8773-6d21f312abdf,54,Osuna,0.0,P,Roberto,RP,1.0,A,0.0,0,Bradley,0,cf5e31cf-9fe7-4153-bcda-0e21423b9ed0,41,Peacock,0,P,Brad,SP,0,A,1,2019-04-02T00:05:00+00:00,closed,1000 Ballpark Way,49115,Arlington,USA,SE,3f47c1c6-b059-4fa2-9d85-5d37b7000992,32.7512152,-97.083209,Texas,Globe Life Park in Arlington,outdoor,TX,grass,76011,0,Clear,33,47,2019-04-02T02:39:55.000Z,53,N,0,0,Clear,31,43,2019-04-02T01:55:17.000Z,53,E,4
