,game.attendance,game.away.abbr,game.away.errors,game.away.events,game.away.hits,game.away.id,game.away.loss,game.away.market,game.away.name,game.away.probable_pitcher.era,game.away.probable_pitcher.first_name,game.away.probable_pitcher.id,game.away.probable_pitcher.jersey_number,game.away.probable_pitcher.last_name,game.away.probable_pitcher.loss,game.away.probable_pitcher.preferred_name,game.away.probable_pitcher.win,game.away.runs,game.away.scoring,game.away.starting_pitcher.era,game.away.starting_pitcher.first_name,game.away.starting_pitcher.id,game.away.starting_pitcher.jersey_number,game.away.starting_pitcher.last_name,game.away.starting_pitcher.loss,game.away.starting_pitcher.preferred_name,game.away.starting_pitcher.win,game.away.win,game.away_team,game.broadcast.network,game.coverage,game.day_night,game.double_header,game.duration,game.final.inning,game.final.inning_half,game.game_number,game.home.abbr,game.home.errors,game.home.events,game.home.hits,game.home.id,game.home.loss,game.home.market,game.home.name,game.home.probable_pitcher.era,game.home.probable_pitcher.first_name,game.home.probable_pitcher.id,game.home.probable_pitcher.jersey_number,game.home.probable_pitcher.last_name,game.home.probable_pitcher.loss,game.home.probable_pitcher.preferred_name,game.home.probable_pitcher.win,game.home.runs,game.home.scoring,game.home.starting_pitcher.era,game.home.starting_pitcher.first_name,game.home.starting_pitcher.id,game.home.starting_pitcher.jersey_number,game.home.starting_pitcher.last_name,game.home.starting_pitcher.loss,game.home.starting_pitcher.preferred_name,game.home.starting_pitcher.win,game.home.win,game.home_team,game.id,game.pitching.blown_save,game.pitching.hold,game.pitching.loss.blown_save,game.pitching.loss.first_name,game.pitching.loss.hold,game.pitching.loss.id,game.pitching.loss.jersey_number,game.pitching.loss.last_name,game.pitching.loss.loss,game.pitching.loss.position,game.pitching.loss.preferred_name,game.pitching.loss.primary_position,game.pitching.loss.save,game.pitching.loss.status,game.pitching.loss.win,game.pitching.save.blown_save,game.pitching.save.first_name,game.pitching.save.hold,game.pitching.save.id,game.pitching.save.jersey_number,game.pitching.save.last_name,game.pitching.save.loss,game.pitching.save.position,game.pitching.save.preferred_name,game.pitching.save.primary_position,game.pitching.save.save,game.pitching.save.status,game.pitching.save.win,game.pitching.win.blown_save,game.pitching.win.first_name,game.pitching.win.hold,game.pitching.win.id,game.pitching.win.jersey_number,game.pitching.win.last_name,game.pitching.win.loss,game.pitching.win.position,game.pitching.win.preferred_name,game.pitching.win.primary_position,game.pitching.win.save,game.pitching.win.status,game.pitching.win.win,game.rescheduled,game.scheduled,game.status,game.venue.address,game.venue.capacity,game.venue.city,game.venue.country,game.venue.field_orientation,game.venue.id,game.venue.location.lat,game.venue.location.lng,game.venue.market,game.venue.name,game.venue.stadium_type,game.venue.state,game.venue.surface,game.venue.zip,game.weather.current_conditions.cloud_cover,game.weather.current_conditions.condition,game.weather.current_conditions.dew_point_f,game.weather.current_conditions.humidity,game.weather.current_conditions.obs_time,game.weather.current_conditions.temp_f,game.weather.current_conditions.wind.direction,game.weather.current_conditions.wind.speed_mph,game.weather.forecast.cloud_cover,game.weather.forecast.condition,game.weather.forecast.dew_point_f,game.weather.forecast.humidity,game.weather.forecast.obs_time,game.weather.forecast.temp_f,game.weather.forecast.wind.direction,game.weather.forecast.wind.speed_mph
0,34446.0,MIL,0,"[{'hitter_id': '42cb5171-ffa3-4600-9c41-dbc3805206ea', 'pitcher_id': 'e731ad98-6a9f-455a-9d61-fdec0368f62c', 'inning': 3, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': '93623795-038d-4926-b3b3-d50ff7f67be8', 'runners': [{'starting_base': 2, 'first_name': 'Benjamin', 'last_name': 'Gamel', 'preferred_name': 'Ben', 'jersey_number': '16', 'id': 'f2a035af-20c4-4bb0-8a6f-7086ed2531a8'}]}, {'hitter_id': '42cb5171-ffa3-4600-9c41-dbc3805206ea', 'pitcher_id': '738eb5e8-2ab8-4428-928a-81a31b7228de', 'inning': 7, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': 'a791eba6-15ff-4bbc-a42a-8ff0c4d04df7', 'runners': [{'starting_base': 3, 'first_name': 'Orlando', 'last_name': 'Arcia', 'preferred_name': 'Orlando', 'jersey_number': '3', 'id': '0e0faed9-3d08-418c-b4dc-f2e993483a36'}]}]",7,dcfd5266-00ce-442c-bc09-264cd20cf455,4,Milwaukee,Brewers,6.0,Brandon,1ae40975-8948-422d-b0e7-81092ee9f55a,53,Woodruff,0.0,Brandon,1.0,2,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 1, 'hits': 1, 'errors': 1, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 1, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}]",6.0,Brandon,1ae40975-8948-422d-b0e7-81092ee9f55a,53,Woodruff,0.0,Brandon,1.0,8,dcfd5266-00ce-442c-bc09-264cd20cf455,FS-W,full,N,False,3:00,9.0,T,1,LAA,1,"[{'hitter_id': '881f8704-7ba4-4f1f-b6bf-db739caf9f60', 'pitcher_id': '1ae40975-8948-422d-b0e7-81092ee9f55a', 'inning': 3, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': 'c250885f-9a5b-46cb-9bea-354d673c1bae', 'runners': [{'starting_base': 3, 'first_name': 'Kevan', 'last_name': 'Smith', 'preferred_name': 'Kevan', 'jersey_number': '44', 'id': '42fe63ad-11cf-4174-b8ed-9f7c06343042'}]}, {'hitter_id': 'a95413e8-7755-433e-ba97-5756488b5d67', 'pitcher_id': '1ae40975-8948-422d-b0e7-81092ee9f55a', 'inning': 3, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': '3de2a796-8e31-40ad-a928-7dca9c61a6e8', 'runners': [{'starting_base': 2, 'first_name': 'Kole', 'last_name': 'Calhoun', 'preferred_name': 'Kole', 'jersey_number': '56', 'id': '46b5ebd8-b678-4748-ae90-a879afc3d270'}, {'starting_base': 3, 'first_name': 'David', 'last_name': 'Fletcher', 'preferred_name': 'David', 'jersey_number': '6', 'id': '2bbab792-bb5e-4440-b7c5-442f19ea1848'}]}, {'hitter_id': 'fb061c77-5253-4181-ad7b-c68ef18aa511', 'pitcher_id': '1ae40975-8948-422d-b0e7-81092ee9f55a', 'inning': 3, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'oGO', 'id': '237f8cab-cec2-4aa6-b2c3-0490422ed08a', 'runners': [{'starting_base': 3, 'first_name': 'Andrelton', 'last_name': 'Simmons', 'preferred_name': 'Andrelton', 'jersey_number': '2', 'id': '881f8704-7ba4-4f1f-b6bf-db739caf9f60'}]}]",5,4f735188-37c8-473d-ae32-1f7e34ccf892,6,Los Angeles,Angels,5.4,Félix,e731ad98-6a9f-455a-9d61-fdec0368f62c,64,Peña,1.0,Félix,0.0,4,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 4, 'hits': 3, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 'X', 'hits': 'X', 'errors': 'X', 'type': 'inning'}]",5.4,Félix,e731ad98-6a9f-455a-9d61-fdec0368f62c,64,Peña,1.0,Félix,0.0,6,4f735188-37c8-473d-ae32-1f7e34ccf892,d8bfbff9-3831-4b5a-b08d-d694b97a47df,,"[{'preferred_name': 'Cam', 'first_name': 'Cameron', 'last_name': 'Bedrosian', 'jersey_number': '32', 'status': 'A', 'position': 'P', 'primary_position': 'RP', 'id': 'eaf6a876-d685-45da-b6a6-9f7cb161d4f6', 'win': 1, 'loss': 0, 'save': 0, 'hold': 2, 'blown_save': 0}]",0.0,Brandon,0.0,1ae40975-8948-422d-b0e7-81092ee9f55a,53,Woodruff,1.0,P,Brandon,SP,0.0,A,1.0,0.0,Hansel,2.0,aacf4eee-3371-4ec4-870a-9012fd69e629,57,Robles,0.0,P,Hansel,RP,1.0,A,1.0,0.0,Jaime,0.0,738eb5e8-2ab8-4428-928a-81a31b7228de,51,Barria,0.0,P,Jaime,RP,0.0,MIN,1.0,,2019-04-11T02:07:00+00:00,closed,2000 Gene Autry Way,45050,Anaheim,USA,NE,60732da9-ad03-4feb-9a36-aee3e98c7a2b,33.7996617,-117.8834384,Los Angeles,Angel Stadium of Anaheim,outdoor,CA,grass,92806,0.0,Clear,41.0,43.0,2019-04-11T05:02:54.000Z,65.0,N,0.0,0.0,Clear,41.0,35.0,2019-04-11T02:34:46.000Z,69.0,WNW,0.0
1,27685.0,NYY,1,"[{'hitter_id': '32362986-6bba-443c-927d-8b87153caf0d', 'pitcher_id': '72e92087-7bd4-4266-aac9-4df87bd84722', 'inning': 1, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': 'f2fcb108-b3fb-42c1-bc6c-72829050e962', 'runners': [{'starting_base': 0, 'first_name': 'Brett', 'last_name': 'Gardner', 'preferred_name': 'Brett', 'jersey_number': '11', 'id': '32362986-6bba-443c-927d-8b87153caf0d'}]}, {'hitter_id': 'd1c07b01-a86d-4c17-ac38-8217e364c2cf', 'pitcher_id': '72e92087-7bd4-4266-aac9-4df87bd84722', 'inning': 4, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'oSF', 'id': 'cc7a9e18-2455-4f8d-80f7-5ed4d9bfa00f', 'runners': [{'starting_base': 3, 'first_name': 'Gleyber', 'last_name': 'Torres', 'preferred_name': 'Gleyber', 'jersey_number': '25', 'id': '781d3396-df55-4b42-bea4-5c9cad9dcad0'}]}, {'hitter_id': '0c01759a-98ad-4f73-84f8-60f95683fc9b', 'pitcher_id': 'dbad4f0e-980c-4231-8ed5-f65b2e3559a6', 'inning': 8, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '99ce9de5-147f-48bf-ba87-8a793d019cb9', 'runners': [{'starting_base': 0, 'first_name': 'Louis', 'last_name': 'Voit', 'preferred_name': 'Luke', 'jersey_number': '45', 'id': '0c01759a-98ad-4f73-84f8-60f95683fc9b'}, {'starting_base': 1, 'first_name': 'Aaron', 'last_name': 'Judge', 'preferred_name': 'Aaron', 'jersey_number': '99', 'id': '86f7390e-61bd-4556-8325-a6705c7f693b'}]}, {'hitter_id': 'd1c07b01-a86d-4c17-ac38-8217e364c2cf', 'pitcher_id': '8db1fd47-2ae1-43d6-99f7-6b0760d7f848', 'inning': 8, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aD', 'id': '6edc4037-4e5c-4745-bca5-e46266dbe9eb', 'runners': [{'starting_base': 2, 'first_name': 'Gleyber', 'last_name': 'Torres', 'preferred_name': 'Gleyber', 'jersey_number': '25', 'id': '781d3396-df55-4b42-bea4-5c9cad9dcad0'}]}, {'hitter_id': '1e346b4f-2348-4a1c-9887-45ba04d91e7b', 'pitcher_id': '8db1fd47-2ae1-43d6-99f7-6b0760d7f848', 'inning': 8, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'oSF', 'id': 'fa7219f7-353d-465b-bc6e-b5fa91fdb5fb', 'runners': [{'starting_base': 3, 'first_name': 'Gregory', 'last_name': 'Bird', 'preferred_name': 'Greg', 'jersey_number': '33', 'id': '1881391a-a184-4410-af54-13007f989e74'}]}]",10,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,6,New York,Yankees,4.091,James,2d8511cd-e05d-40cf-8672-3d6706ae39e3,65,Paxton,1.0,James,1.0,6,"[{'number': 1, 'sequence': 1, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 1, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 4, 'hits': 3, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}]",4.091,James,2d8511cd-e05d-40cf-8672-3d6706ae39e3,65,Paxton,1.0,James,1.0,5,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,MLB Network,full,N,False,3:30,9.0,T,1,HOU,0,"[{'hitter_id': '1616381c-d6ac-40b1-8c3f-c70d51bda098', 'pitcher_id': '2d8511cd-e05d-40cf-8672-3d6706ae39e3', 'inning': 1, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '1b0294d4-25a7-4a84-899d-482d9d7dcc1b', 'runners': [{'starting_base': 0, 'first_name': 'Jose', 'last_name': 'Altuve', 'preferred_name': 'Jose', 'jersey_number': '27', 'id': '1616381c-d6ac-40b1-8c3f-c70d51bda098'}]}, {'hitter_id': 'bd519b9f-7539-4282-a741-3bd2bf532c40', 'pitcher_id': '2d8511cd-e05d-40cf-8672-3d6706ae39e3', 'inning': 1, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aT', 'id': 'f5cdca30-f4ad-49b6-b156-75b10310b063', 'runners': [{'starting_base': 1, 'first_name': 'Carlos', 'last_name': 'Correa', 'preferred_name': 'Carlos', 'jersey_number': '1', 'id': '3259a7ad-0490-4912-bd86-d06bf3ac91e0'}]}, {'hitter_id': '3259a7ad-0490-4912-bd86-d06bf3ac91e0', 'pitcher_id': '2d8511cd-e05d-40cf-8672-3d6706ae39e3', 'inning': 3, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aD', 'id': 'f6aed581-3853-4f9b-bc13-1183bd90f2cc', 'runners': [{'starting_base': 1, 'first_name': 'Michael', 'last_name': 'Brantley', 'preferred_name': 'Michael', 'jersey_number': '23', 'id': 'e7a7c661-1c6f-42a1-b4fb-edc2da7fb750'}]}, {'hitter_id': '1616381c-d6ac-40b1-8c3f-c70d51bda098', 'pitcher_id': '2d8511cd-e05d-40cf-8672-3d6706ae39e3', 'inning': 5, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': 'f582a58c-62bb-48e3-89ce-2dc5476d7718', 'runners': [{'starting_base': 0, 'first_name': 'Jose', 'last_name': 'Altuve', 'preferred_name': 'Jose', 'jersey_number': '27', 'id': '1616381c-d6ac-40b1-8c3f-c70d51bda098'}]}, {'hitter_id': '3259a7ad-0490-4912-bd86-d06bf3ac91e0', 'pitcher_id': '257b1387-5dfa-4674-a3b7-6eb561ed2f06', 'inning': 5, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '2182b39f-867e-41f5-a69f-5485aafc3b8b', 'runners': [{'starting_base': 0, 'first_name': 'Carlos', 'last_name': 'Correa', 'preferred_name': 'Carlos', 'jersey_number': '1', 'id': '3259a7ad-0490-4912-bd86-d06bf3ac91e0'}, {'starting_base': 1, 'first_name': 'Michael', 'last_name': 'Brantley', 'preferred_name': 'Michael', 'jersey_number': '23', 'id': 'e7a7c661-1c6f-42a1-b4fb-edc2da7fb750'}]}, {'hitter_id': '9d9dd82b-d37e-4484-9ed0-cfa17c1b9104', 'pitcher_id': '257b1387-5dfa-4674-a3b7-6eb561ed2f06', 'inning': 5, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': 'ed84c5f3-fefb-4c4b-bd46-8e3427662f5e', 'runners': [{'starting_base': 3, 'first_name': 'Aledmys', 'last_name': 'Díaz', 'preferred_name': 'Aledmys', 'jersey_number': '16', 'id': '60917df4-fff8-410e-8901-bd4944d4eb32'}]}, {'hitter_id': '7f92278a-91c4-4c25-9e75-eaff3aed89b3', 'pitcher_id': '20fa823a-0911-4e24-9e02-42794ed7dee1', 'inning': 8, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': '6d6cc099-eef9-4ab8-9a76-06ea94871024', 'runners': [{'starting_base': 2, 'first_name': 'Jacob', 'last_name': 'Marisnick', 'preferred_name': 'Jake', 'jersey_number': '6', 'id': '9d9dd82b-d37e-4484-9ed0-cfa17c1b9104'}]}]",16,eb21dadd-8f10-4095-8bf3-dfb3b779f107,5,Houston,Astros,2.455,Collin,72e92087-7bd4-4266-aac9-4df87bd84722,31,McHugh,1.0,Collin,1.0,8,"[{'number': 1, 'sequence': 1, 'runs': 2, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 1, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 4, 'hits': 6, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 1, 'hits': 3, 'errors': 1, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 'X', 'hits': 'X', 'errors': 'X', 'type': 'inning'}]",2.455,Collin,72e92087-7bd4-4266-aac9-4df87bd84722,31,McHugh,1.0,Collin,1.0,7,eb21dadd-8f10-4095-8bf3-dfb3b779f107,44aefe37-1e39-4b65-a372-60a5e48c8195,,"[{'preferred_name': 'Héctor', 'first_name': 'Héctor', 'last_name': 'Rondón', 'jersey_number': '30', 'status': 'A', 'position': 'P', 'primary_position': 'RP', 'id': '8db1fd47-2ae1-43d6-99f7-6b0760d7f848', 'win': 1, 'loss': 0, 'save': 0, 'hold': 2, 'blown_save': 0}]",0.0,James,0.0,2d8511cd-e05d-40cf-8672-3d6706ae39e3,65,Paxton,2.0,P,James,SP,0.0,A,1.0,0.0,Thomas,2.0,51f6f215-403e-43c9-8647-c0fb8a36af47,55,Pressly,0.0,P,Ryan,RP,1.0,A,1.0,0.0,Collin,0.0,72e92087-7bd4-4266-aac9-4df87bd84722,31,McHugh,1.0,P,Collin,SP,0.0,A,2.0,,2019-04-10T23:40:00+00:00,closed,501 Crawford Street,41168,Houston,USA,N,f0600f04-1386-4c61-a412-804960c46cb1,29.7577058,-95.35453989999999,Houston,Minute Maid Park,retractable,TX,grass,77002,0.0,Clear,64.0,78.0,2019-04-11T03:03:30.000Z,72.0,N,7.0,0.0,Clear,64.0,73.0,2019-04-11T01:49:25.000Z,73.0,N,6.0
2,32798.0,PIT,2,"[{'hitter_id': '6f3086f7-2619-41f6-9435-767cc9db83cf', 'pitcher_id': 'cc672f14-6c84-4dde-8beb-90664d467843', 'inning': 1, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': 'b07e6425-fd21-4e12-9faa-8edc8c9d2956', 'runners': [{'starting_base': 0, 'first_name': 'Francisco', 'last_name': 'Cervelli', 'preferred_name': 'Francisco', 'jersey_number': '29', 'id': '6f3086f7-2619-41f6-9435-767cc9db83cf'}]}, {'hitter_id': '1c58cf18-0d61-479d-9438-0a4057f552ef', 'pitcher_id': 'cc672f14-6c84-4dde-8beb-90664d467843', 'inning': 3, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': 'f9c5d1bd-7c6a-4682-b9bd-0ad8e8a199f6', 'runners': [{'starting_base': 0, 'first_name': 'Starling', 'last_name': 'Marte', 'preferred_name': 'Starling', 'jersey_number': '6', 'id': '1c58cf18-0d61-479d-9438-0a4057f552ef'}, {'starting_base': 1, 'first_name': 'Jordan', 'last_name': 'Lyles', 'preferred_name': 'Jordan', 'jersey_number': '31', 'id': '9dd06397-4353-44e8-81bb-6e88a75e42b5'}]}, {'hitter_id': '49edaec4-ea7c-455b-ac2c-92961b4261f0', 'pitcher_id': '49f1d798-2b08-4d37-a6fb-b63701c1de4a', 'inning': 6, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': '701c0918-d526-4d4e-a1ad-6076135c781e', 'runners': [{'starting_base': 3, 'first_name': 'Starling', 'last_name': 'Marte', 'preferred_name': 'Starling', 'jersey_number': '6', 'id': '1c58cf18-0d61-479d-9438-0a4057f552ef'}]}, {'hitter_id': 'ea7a7858-d7cf-4f4d-bea7-bfb86da44e78', 'pitcher_id': '49f1d798-2b08-4d37-a6fb-b63701c1de4a', 'inning': 6, 'inning_half': 'T', 'type': 'steal', 'id': '404b6bb2-a332-49ba-917f-cf02c0e491e3', 'runners': [{'starting_base': 3, 'first_name': 'Francisco', 'last_name': 'Cervelli', 'preferred_name': 'Francisco', 'jersey_number': '29', 'id': '6f3086f7-2619-41f6-9435-767cc9db83cf'}]}]",9,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd,4,Pittsburgh,Pirates,0.0,Jordan,9dd06397-4353-44e8-81bb-6e88a75e42b5,31,Lyles,0.0,Jordan,0.0,5,"[{'number': 1, 'sequence': 1, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 2, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 2, 'hits': 3, 'errors': 1, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 1, 'errors': 1, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}]",0.0,Jordan,9dd06397-4353-44e8-81bb-6e88a75e42b5,31,Lyles,0.0,Jordan,0.0,5,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd,WGN,full,N,False,3:10,9.0,B,1,CHC,2,"[{'hitter_id': '8e42fd09-b9d0-4566-b960-e107f580de46', 'pitcher_id': '9dd06397-4353-44e8-81bb-6e88a75e42b5', 'inning': 5, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': 'b3a0abb1-9ad1-4189-a61e-f7ddbcd89bb3', 'runners': [{'starting_base': 0, 'first_name': 'Jason', 'last_name': 'Heyward', 'preferred_name': 'Jason', 'jersey_number': '22', 'id': '8e42fd09-b9d0-4566-b960-e107f580de46'}]}, {'hitter_id': '497c4595-bd0f-4a9e-b9cf-cb2eacb735bb', 'pitcher_id': '7e3d1ebf-aa38-4381-b3a2-d6024987fb1a', 'inning': 8, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aD', 'id': 'a2756bfe-7b41-4c45-90df-d3007bd1d16a', 'runners': [{'starting_base': 2, 'first_name': 'Kristopher', 'last_name': 'Bryant', 'preferred_name': 'Kris', 'jersey_number': '17', 'id': 'e1633ff9-8c46-4698-9bea-3eecd478fa94'}]}]",6,55714da8-fcaf-4574-8443-59bfb511a524,7,Chicago,Cubs,8.1,Yu,cc672f14-6c84-4dde-8beb-90664d467843,11,Darvish,1.0,Yu,0.0,2,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 1, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 0, 'errors': 1, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 1, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}]",8.1,Yu,cc672f14-6c84-4dde-8beb-90664d467843,11,Darvish,1.0,Yu,0.0,3,55714da8-fcaf-4574-8443-59bfb511a524,a8d66c61-5f39-4f64-8fc3-ed9bb268a8a6,,,0.0,Yu,0.0,cc672f14-6c84-4dde-8beb-90664d467843,11,Darvish,2.0,P,Yu,SP,0.0,A,0.0,0.0,Felipe,0.0,4a730c80-2ebd-4eeb-8984-8c6873054fd6,73,Vázquez,0.0,P,Felipe,RP,3.0,A,0.0,0.0,Jordan,0.0,9dd06397-4353-44e8-81bb-6e88a75e42b5,31,Lyles,0.0,P,Jordan,SP,0.0,A,1.0,,2019-04-11T00:05:00+00:00,closed,1060 West Addison Street,41649,Chicago,USA,NE,53f8eb0d-a361-4a7a-930b-2f8735ea0698,41.9474473,-87.6560538,Chicago,Wrigley Field,outdoor,IL,grass,60613,100.0,Overcast,34.0,82.0,2019-04-11T03:08:40.000Z,39.0,ENE,22.0,100.0,Overcast,34.0,82.0,2019-04-11T00:24:12.000Z,39.0,ENE,19.0
3,,ATL,0,,0,12079497-e414-450a-8bf2-29f91de646bf,6,Atlanta,Braves,,,,,,,,,0,,,,,,,,,,7,12079497-e414-450a-8bf2-29f91de646bf,SportsNet RM,full,D,False,,,,1,COL,0,,0,29dd9a87-5bcc-4774-80c3-7f50d985068b,11,Colorado,Rockies,,,,,,,,,0,,,,,,,,,,3,29dd9a87-5bcc-4774-80c3-7f50d985068b,ff4957c8-f1cf-4dcd-a8aa-851889a88f76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'from': '2019-04-10T19:10:00+00:00', 'reason': 'postponed'}]",2019-08-26T19:10:00+00:00,scheduled,2001 Blake Street,50398,Denver,USA,N,85dd5cd6-7324-4b52-a1cc-68f816d0cdce,39.7559779,-104.9933491,Colorado,Coors Field,outdoor,CO,grass,80205,,,,,,,,,,,,,,,,
