,game.attendance,game.away.abbr,game.away.errors,game.away.events,game.away.hits,game.away.id,game.away.loss,game.away.market,game.away.name,game.away.probable_pitcher.era,game.away.probable_pitcher.first_name,game.away.probable_pitcher.id,game.away.probable_pitcher.jersey_number,game.away.probable_pitcher.last_name,game.away.probable_pitcher.loss,game.away.probable_pitcher.preferred_name,game.away.probable_pitcher.win,game.away.runs,game.away.scoring,game.away.starting_pitcher.era,game.away.starting_pitcher.first_name,game.away.starting_pitcher.id,game.away.starting_pitcher.jersey_number,game.away.starting_pitcher.last_name,game.away.starting_pitcher.loss,game.away.starting_pitcher.preferred_name,game.away.starting_pitcher.win,game.away.win,game.away_team,game.broadcast.network,game.coverage,game.day_night,game.double_header,game.duration,game.final.inning,game.final.inning_half,game.game_number,game.home.abbr,game.home.errors,game.home.events,game.home.hits,game.home.id,game.home.loss,game.home.market,game.home.name,game.home.probable_pitcher.era,game.home.probable_pitcher.first_name,game.home.probable_pitcher.id,game.home.probable_pitcher.jersey_number,game.home.probable_pitcher.last_name,game.home.probable_pitcher.loss,game.home.probable_pitcher.preferred_name,game.home.probable_pitcher.win,game.home.runs,game.home.scoring,game.home.starting_pitcher.era,game.home.starting_pitcher.first_name,game.home.starting_pitcher.id,game.home.starting_pitcher.jersey_number,game.home.starting_pitcher.last_name,game.home.starting_pitcher.loss,game.home.starting_pitcher.preferred_name,game.home.starting_pitcher.win,game.home.win,game.home_team,game.id,game.pitching.blown_save,game.pitching.hold,game.pitching.loss.blown_save,game.pitching.loss.first_name,game.pitching.loss.hold,game.pitching.loss.id,game.pitching.loss.jersey_number,game.pitching.loss.last_name,game.pitching.loss.loss,game.pitching.loss.position,game.pitching.loss.preferred_name,game.pitching.loss.primary_position,game.pitching.loss.save,game.pitching.loss.status,game.pitching.loss.win,game.pitching.save.blown_save,game.pitching.save.first_name,game.pitching.save.hold,game.pitching.save.id,game.pitching.save.jersey_number,game.pitching.save.last_name,game.pitching.save.loss,game.pitching.save.position,game.pitching.save.preferred_name,game.pitching.save.primary_position,game.pitching.save.save,game.pitching.save.status,game.pitching.save.win,game.pitching.win.blown_save,game.pitching.win.first_name,game.pitching.win.hold,game.pitching.win.id,game.pitching.win.jersey_number,game.pitching.win.last_name,game.pitching.win.loss,game.pitching.win.position,game.pitching.win.preferred_name,game.pitching.win.primary_position,game.pitching.win.save,game.pitching.win.status,game.pitching.win.win,game.scheduled,game.status,game.venue.address,game.venue.capacity,game.venue.city,game.venue.country,game.venue.field_orientation,game.venue.id,game.venue.location.lat,game.venue.location.lng,game.venue.market,game.venue.name,game.venue.stadium_type,game.venue.state,game.venue.surface,game.venue.zip,game.weather.current_conditions.cloud_cover,game.weather.current_conditions.condition,game.weather.current_conditions.dew_point_f,game.weather.current_conditions.humidity,game.weather.current_conditions.obs_time,game.weather.current_conditions.temp_f,game.weather.current_conditions.wind.direction,game.weather.current_conditions.wind.speed_mph,game.weather.forecast.cloud_cover,game.weather.forecast.condition,game.weather.forecast.dew_point_f,game.weather.forecast.humidity,game.weather.forecast.obs_time,game.weather.forecast.temp_f,game.weather.forecast.wind.direction,game.weather.forecast.wind.speed_mph
0,32054,LAD,0,"[{'hitter_id': '43a9d631-5673-4059-9b25-d59290bc32c3', 'pitcher_id': '1ae40975-8948-422d-b0e7-81092ee9f55a', 'inning': 1, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '57c3b65d-4b79-4ffc-be08-4f5424e45edd', 'runners': [{'starting_base': 0, 'first_name': 'Joc', 'last_name': 'Pederson', 'preferred_name': 'Joc', 'jersey_number': '31', 'id': '43a9d631-5673-4059-9b25-d59290bc32c3'}]}, {'hitter_id': 'bbe79e92-c56f-4e17-b5e4-6427c9fb7dce', 'pitcher_id': '1ae40975-8948-422d-b0e7-81092ee9f55a', 'inning': 1, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': 'e01333b3-4296-4a43-82e2-e9025c7d9f32', 'runners': [{'starting_base': 3, 'first_name': 'Corey', 'last_name': 'Seager', 'preferred_name': 'Corey', 'jersey_number': '5', 'id': 'ca159e78-05a9-410a-be7b-3ebad5496a88'}]}, {'hitter_id': 'ca159e78-05a9-410a-be7b-3ebad5496a88', 'pitcher_id': '1ae40975-8948-422d-b0e7-81092ee9f55a', 'inning': 2, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aD', 'id': '5c08464b-aefe-474c-8aaa-1e9abb03b5f5', 'runners': [{'starting_base': 1, 'first_name': 'Joc', 'last_name': 'Pederson', 'preferred_name': 'Joc', 'jersey_number': '31', 'id': '43a9d631-5673-4059-9b25-d59290bc32c3'}]}, {'hitter_id': 'bbe79e92-c56f-4e17-b5e4-6427c9fb7dce', 'pitcher_id': '1ae40975-8948-422d-b0e7-81092ee9f55a', 'inning': 2, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': 'ba21d85a-b49c-4474-bd53-563ef213df1e', 'runners': [{'starting_base': 2, 'first_name': 'Corey', 'last_name': 'Seager', 'preferred_name': 'Corey', 'jersey_number': '5', 'id': 'ca159e78-05a9-410a-be7b-3ebad5496a88'}]}, {'hitter_id': '43a9d631-5673-4059-9b25-d59290bc32c3', 'pitcher_id': '1ae40975-8948-422d-b0e7-81092ee9f55a', 'inning': 4, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '64ae3e31-b095-4fd9-ac53-2d3998074d2f', 'runners': [{'starting_base': 0, 'first_name': 'Joc', 'last_name': 'Pederson', 'preferred_name': 'Joc', 'jersey_number': '31', 'id': '43a9d631-5673-4059-9b25-d59290bc32c3'}]}, {'hitter_id': 'bbe79e92-c56f-4e17-b5e4-6427c9fb7dce', 'pitcher_id': '0962aa65-8c44-4325-9e07-ab9ff6181136', 'inning': 9, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': 'e67b2ea6-6d77-4120-a47f-851de2800d11', 'runners': [{'starting_base': 0, 'first_name': 'Cody', 'last_name': 'Bellinger', 'preferred_name': 'Cody', 'jersey_number': '35', 'id': 'bbe79e92-c56f-4e17-b5e4-6427c9fb7dce'}]}]",10,ef64da7f-cfaf-4300-87b0-9313386b977c,9,Los Angeles,Dodgers,2.571,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,22,Kershaw,0,Clayton,0,6,"[{'number': 1, 'sequence': 1, 'runs': 2, 'hits': 3, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 2, 'hits': 3, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}]",2.571,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,22,Kershaw,0,Clayton,0,14,ef64da7f-cfaf-4300-87b0-9313386b977c,MLB Network,full,D,False,3:13,9,B,1,MIL,0,"[{'hitter_id': '3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf', 'pitcher_id': 'd3351c6e-12cf-4ab5-b651-ad23d49c4245', 'inning': 5, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '4549ba77-73e8-48a6-96e9-0762e163a3f9', 'runners': [{'starting_base': 0, 'first_name': 'Lorenzo', 'last_name': 'Cain', 'preferred_name': 'Lorenzo', 'jersey_number': '6', 'id': '3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf'}, {'starting_base': 3, 'first_name': 'Orlando', 'last_name': 'Arcia', 'preferred_name': 'Orlando', 'jersey_number': '3', 'id': '0e0faed9-3d08-418c-b4dc-f2e993483a36'}]}, {'hitter_id': '9c2336db-77ad-408a-91be-a2bd4694a107', 'pitcher_id': '9e798b78-22d9-44df-a4c3-fc9db6c0133d', 'inning': 8, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '7fa312db-389b-431a-b668-9f56ca64aaa0', 'runners': [{'starting_base': 0, 'first_name': 'Eric', 'last_name': 'Thames', 'preferred_name': 'Eric', 'jersey_number': '7', 'id': '9c2336db-77ad-408a-91be-a2bd4694a107'}, {'starting_base': 2, 'first_name': 'Yasmani', 'last_name': 'Grandal', 'preferred_name': 'Yasmani', 'jersey_number': '10', 'id': '643547ae-4a60-4135-b290-88a1b2160cbb'}, {'starting_base': 3, 'first_name': 'Ryan', 'last_name': 'Braun', 'preferred_name': 'Ryan', 'jersey_number': '8', 'id': 'a948037a-2d30-41a6-bcbf-5aeb72bb0347'}]}]",6,dcfd5266-00ce-442c-bc09-264cd20cf455,9,Milwaukee,Brewers,5.226,Brandon,1ae40975-8948-422d-b0e7-81092ee9f55a,53,Woodruff,1,Brandon,2,5,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 2, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 3, 'hits': 3, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}]",5.226,Brandon,1ae40975-8948-422d-b0e7-81092ee9f55a,53,Woodruff,1,Brandon,2,13,dcfd5266-00ce-442c-bc09-264cd20cf455,b38fd24f-0662-482f-b604-92017f0de8c6,"[{'preferred_name': 'Kenley', 'first_name': 'Kenley', 'last_name': 'Jansen', 'jersey_number': '74', 'status': 'A', 'position': 'P', 'primary_position': 'RP', 'id': '9e798b78-22d9-44df-a4c3-fc9db6c0133d', 'win': 2, 'loss': 0, 'save': 7, 'hold': 0, 'blown_save': 1}]","[{'preferred_name': 'Scott', 'first_name': 'Scott', 'last_name': 'Alexander', 'jersey_number': '75', 'status': 'A', 'position': 'P', 'primary_position': 'RP', 'id': '042c8b24-768e-4c51-9dc3-b7d441a7165c', 'win': 1, 'loss': 0, 'save': 0, 'hold': 4, 'blown_save': 0}, {'preferred_name': 'Pedro', 'first_name': 'Pedro', 'last_name': 'Báez', 'jersey_number': '52', 'status': 'A', 'position': 'P', 'primary_position': 'RP', 'id': '17f72cd8-4d7e-407a-8960-06ba2478b323', 'win': 1, 'loss': 1, 'save': 0, 'hold': 4, 'blown_save': 0}]",0,Josh,1,0962aa65-8c44-4325-9e07-ab9ff6181136,71,Hader,2,P,Josh,RP,5,A,0,,,,,,,,,,,,,,1,Kenley,0,9e798b78-22d9-44df-a4c3-fc9db6c0133d,74,Jansen,0,P,Kenley,RP,7,A,2,2019-04-21T18:10:00+00:00,closed,One Brewers Way,41900,Milwaukee,USA,SE,3d13c8a7-283f-482b-ade1-441e25b6465d,43.02873899999999,-87.9713034,Milwaukee,Miller Park,retractable,WI,grass,53214,0,Sunny,32,21,2019-04-21T21:15:38.000Z,75,SE,12,0,Sunny,34,25,2019-04-21T19:14:11.000Z,72,S,8
1,16015,TOR,1,"[{'hitter_id': '38000518-6a07-4e77-b56d-58ef5b71ed43', 'pitcher_id': '79551d40-c562-4e2b-8692-9fa7730572b7', 'inning': 3, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': '1c050ffb-8ca9-407a-808d-ff386fe705bf', 'runners': [{'starting_base': 3, 'first_name': 'Ryan', 'last_name': 'Tellez', 'preferred_name': 'Rowdy', 'jersey_number': '44', 'id': '3959d7a0-04fc-4772-b9d2-65f97ec4ccb6'}]}, {'hitter_id': '5a1ba87b-8ec6-4588-97c8-79db8d044cca', 'pitcher_id': '79551d40-c562-4e2b-8692-9fa7730572b7', 'inning': 3, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': '8f454c18-e230-44eb-bec0-139b72a063b4', 'runners': [{'starting_base': 3, 'first_name': 'Alen', 'last_name': 'Hanson', 'preferred_name': 'Alen', 'jersey_number': '1', 'id': '38000518-6a07-4e77-b56d-58ef5b71ed43'}]}, {'hitter_id': '3959d7a0-04fc-4772-b9d2-65f97ec4ccb6', 'pitcher_id': '1dcf7717-ab4a-424f-9f37-5509ec1d8b2a', 'inning': 6, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'oSF', 'id': '0fd9a7cb-838c-4fb0-876a-17ded62f7e52', 'runners': [{'starting_base': 3, 'first_name': 'Brandon', 'last_name': 'Drury', 'preferred_name': 'Brandon', 'jersey_number': '3', 'id': '37de17c5-5ff0-449e-b6a9-a936d1c9a78b'}]}, {'hitter_id': '44c2a812-101d-4955-a3e5-3085afa9296b', 'pitcher_id': '384bf36d-8286-4f92-9a3f-633d99ef1668', 'inning': 7, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '6adf4a8b-5f9f-4be2-82ea-76a04f43378f', 'runners': [{'starting_base': 0, 'first_name': 'Justin', 'last_name': 'Smoak', 'preferred_name': 'Justin', 'jersey_number': '14', 'id': '44c2a812-101d-4955-a3e5-3085afa9296b'}, {'starting_base': 1, 'first_name': 'Freddy', 'last_name': 'Galvis', 'preferred_name': 'Freddy', 'jersey_number': '16', 'id': '8540822b-75bd-424d-ba88-5e60c80b6c30'}]}]",13,1d678440-b4b1-4954-9b39-70afb3ebbcfa,12,Toronto,Blue Jays,2.864,Aaron,49be9f8e-db22-487e-8487-34c1eb01919b,41,Sanchez,1,Aaron,2,5,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 2, 'hits': 3, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 1, 'hits': 2, 'errors': 1, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 2, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 1, 'errors': 1, 'type': 'inning'}]",2.864,Aaron,49be9f8e-db22-487e-8487-34c1eb01919b,41,Sanchez,1,Aaron,2,10,1d678440-b4b1-4954-9b39-70afb3ebbcfa,NBCS-CA,full,D,False,3:19,9,B,1,OAK,2,"[{'hitter_id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80', 'pitcher_id': '49be9f8e-db22-487e-8487-34c1eb01919b', 'inning': 4, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'oGO', 'id': '54ffbaac-c2b5-4ea2-8020-a8edc971141e', 'runners': [{'starting_base': 3, 'first_name': 'Marcus', 'last_name': 'Semien', 'preferred_name': 'Marcus', 'jersey_number': '10', 'id': 'c2d72221-932c-4155-9121-eaa87cfed176'}]}, {'hitter_id': 'c2d72221-932c-4155-9121-eaa87cfed176', 'pitcher_id': '19970eff-23b1-4fde-96b2-a8dbc4e8c07a', 'inning': 8, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': '91126f15-2211-42f2-9b9d-29eab21441ab', 'runners': [{'starting_base': 2, 'first_name': 'Ramón', 'last_name': 'Laureano', 'preferred_name': 'Ramón', 'jersey_number': '22', 'id': 'bec82782-dc29-487b-8aea-96dea289375b'}]}, {'hitter_id': '19e35294-99c1-4cd3-bf24-8c2bd0c4c512', 'pitcher_id': '19970eff-23b1-4fde-96b2-a8dbc4e8c07a', 'inning': 8, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'oSF', 'id': '6d458545-bf6d-45df-b3a5-214b206ed6aa', 'runners': [{'starting_base': 3, 'first_name': 'Robert', 'last_name': 'Grossman', 'preferred_name': 'Robbie', 'jersey_number': '8', 'id': '962bf98a-22a3-4958-b296-f569bfd7407f'}]}, {'hitter_id': '8a3eae26-3aa7-42fb-92c3-273f5004e4f1', 'pitcher_id': '48347189-837d-4453-9e54-d3be3b9fc639', 'inning': 8, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aSAD2', 'id': '161003f1-bcda-4cca-b575-f151429c3c4e', 'runners': [{'starting_base': 3, 'first_name': 'Marcus', 'last_name': 'Semien', 'preferred_name': 'Marcus', 'jersey_number': '10', 'id': 'c2d72221-932c-4155-9121-eaa87cfed176'}]}]",7,27a59d3b-ff7c-48ea-b016-4798f560f5e1,12,Oakland,Athletics,2.625,Brett,79551d40-c562-4e2b-8692-9fa7730572b7,30,Anderson,0,Brett,3,4,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 1, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 3, 'hits': 2, 'errors': 1, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 2, 'errors': 0, 'type': 'inning'}]",2.625,Brett,79551d40-c562-4e2b-8692-9fa7730572b7,30,Anderson,0,Brett,3,11,27a59d3b-ff7c-48ea-b016-4798f560f5e1,9d5b0429-2095-499d-aa45-21f07040f191,,"[{'preferred_name': 'Joe', 'first_name': 'Joseph', 'last_name': 'Biagini', 'jersey_number': '31', 'status': 'A', 'position': 'P', 'primary_position': 'RP', 'id': 'e92c426b-a1fd-4253-8c9d-45fa5c1da100', 'win': 1, 'loss': 1, 'save': 1, 'hold': 6, 'blown_save': 1}]",0,Brett,0,79551d40-c562-4e2b-8692-9fa7730572b7,30,Anderson,1,P,Brett,SP,0,A,3,1.0,Kenneth,0.0,48347189-837d-4453-9e54-d3be3b9fc639,51,Giles,1.0,P,Ken,RP,7.0,A,0.0,0,Daniel,4,3d6aef45-a71b-43dc-87ed-85483cd241a3,46,Hudson,1,P,Daniel,RP,0,A,1,2019-04-21T20:07:00+00:00,closed,7000 Coliseum Way,46765,Oakland,USA,NE,48cbd35a-d932-4a75-beab-067bfbacfc26,37.7503423,-122.2028058,Oakland,Oakland-Alameda County Coliseum,outdoor,CA,grass,94621,25,Partly cloudy,48,56,2019-04-21T23:16:09.000Z,65,W,13,25,Partly cloudy,49,58,2019-04-21T22:17:42.000Z,64,W,17
2,7412,WSH,0,"[{'hitter_id': 'ad9a2586-b68a-41d9-beb0-37bd4cf94035', 'pitcher_id': '71948aff-effa-49e9-a040-396bc6b22f31', 'inning': 4, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '7bae617f-41be-42f1-b9f8-cecccebcd9c8', 'runners': [{'starting_base': 0, 'first_name': 'Ryan', 'last_name': 'Zimmerman', 'preferred_name': 'Ryan', 'jersey_number': '11', 'id': 'ad9a2586-b68a-41d9-beb0-37bd4cf94035'}]}, {'hitter_id': '1da8f60d-0741-4b61-811c-1acca32b4393', 'pitcher_id': '71948aff-effa-49e9-a040-396bc6b22f31', 'inning': 6, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'oSF', 'id': '44df3dda-e630-4392-816c-112f64b6ffa2', 'runners': [{'starting_base': 3, 'first_name': 'Adam', 'last_name': 'Eaton', 'preferred_name': 'Adam', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}]}, {'hitter_id': '29a80d91-946d-4701-af7d-034850bdef00', 'pitcher_id': '71948aff-effa-49e9-a040-396bc6b22f31', 'inning': 7, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '38740a00-96e7-4bc0-88a5-e3791e02eb05', 'runners': [{'starting_base': 0, 'first_name': 'James', 'last_name': 'Dozier', 'preferred_name': 'Brian', 'jersey_number': '9', 'id': '29a80d91-946d-4701-af7d-034850bdef00'}]}, {'hitter_id': 'ad9a2586-b68a-41d9-beb0-37bd4cf94035', 'pitcher_id': '5e1b097b-6e8d-49d4-b708-a90d6f5512cc', 'inning': 9, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': 'ae12f057-bce5-4580-9970-66440de15e91', 'runners': [{'starting_base': 0, 'first_name': 'Ryan', 'last_name': 'Zimmerman', 'preferred_name': 'Ryan', 'jersey_number': '11', 'id': 'ad9a2586-b68a-41d9-beb0-37bd4cf94035'}]}, {'hitter_id': 'a4287a90-bdf2-4a98-a4b3-053c2a4a9863', 'pitcher_id': '3966975b-216b-41c7-85ba-c01129e65ac2', 'inning': 9, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': '379ec4c7-fa9f-41dd-a5f9-4ee90acab5fd', 'runners': [{'starting_base': 2, 'first_name': 'Kurt', 'last_name': 'Suzuki', 'preferred_name': 'Kurt', 'jersey_number': '28', 'id': '6e455e9c-d760-4661-8258-90d1ee46bb9e'}]}]",9,d89bed32-3aee-4407-99e3-4103641b999a,10,Washington,Nationals,5.559,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,37,Strasburg,1,Stephen,1,5,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 1, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 2, 'hits': 3, 'errors': 0, 'type': 'inning'}]",5.559,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,37,Strasburg,1,Stephen,1,9,d89bed32-3aee-4407-99e3-4103641b999a,FS-FL,full,D,False,2:45,9,B,1,MIA,0,,3,03556285-bdbb-4576-a06d-42f71f46ddc5,15,Miami,Marlins,3.574,Trevor,71948aff-effa-49e9-a040-396bc6b22f31,36,Richards,2,Trevor,0,0,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}]",3.574,Trevor,71948aff-effa-49e9-a040-396bc6b22f31,36,Richards,2,Trevor,0,6,03556285-bdbb-4576-a06d-42f71f46ddc5,800db6b1-a5e9-4c5f-a237-905f2b06a330,,,0,Trevor,0,71948aff-effa-49e9-a040-396bc6b22f31,36,Richards,3,P,Trevor,SP,0,A,0,,,,,,,,,,,,,,0,Stephen,0,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,37,Strasburg,1,P,Stephen,SP,0,A,2,2019-04-21T17:10:00+00:00,closed,501 Marlins Way,36742,Miami,USA,SE,d5a66fb3-ff26-4f36-910c-3df5cedb36b3,25.7780567,-80.2194087,Miami,Marlins Park,retractable,FL,grass,33125,25,Partly cloudy,54,42,2019-04-21T19:38:28.000Z,78,SSW,7,25,Partly cloudy,54,43,2019-04-21T18:28:47.000Z,78,N,0
