,game.attendance,game.away.abbr,game.away.errors,game.away.events,game.away.hits,game.away.id,game.away.loss,game.away.market,game.away.name,game.away.probable_pitcher.era,game.away.probable_pitcher.first_name,game.away.probable_pitcher.id,game.away.probable_pitcher.jersey_number,game.away.probable_pitcher.last_name,game.away.probable_pitcher.loss,game.away.probable_pitcher.preferred_name,game.away.probable_pitcher.win,game.away.runs,game.away.scoring,game.away.starting_pitcher.era,game.away.starting_pitcher.first_name,game.away.starting_pitcher.id,game.away.starting_pitcher.jersey_number,game.away.starting_pitcher.last_name,game.away.starting_pitcher.loss,game.away.starting_pitcher.preferred_name,game.away.starting_pitcher.win,game.away.win,game.away_team,game.broadcast.network,game.coverage,game.day_night,game.double_header,game.duration,game.final.inning,game.final.inning_half,game.game_number,game.home.abbr,game.home.errors,game.home.events,game.home.hits,game.home.id,game.home.loss,game.home.market,game.home.name,game.home.probable_pitcher.era,game.home.probable_pitcher.first_name,game.home.probable_pitcher.id,game.home.probable_pitcher.jersey_number,game.home.probable_pitcher.last_name,game.home.probable_pitcher.loss,game.home.probable_pitcher.preferred_name,game.home.probable_pitcher.win,game.home.runs,game.home.scoring,game.home.starting_pitcher.era,game.home.starting_pitcher.first_name,game.home.starting_pitcher.id,game.home.starting_pitcher.jersey_number,game.home.starting_pitcher.last_name,game.home.starting_pitcher.loss,game.home.starting_pitcher.preferred_name,game.home.starting_pitcher.win,game.home.win,game.home_team,game.id,game.pitching.blown_save,game.pitching.hold,game.pitching.loss.blown_save,game.pitching.loss.first_name,game.pitching.loss.hold,game.pitching.loss.id,game.pitching.loss.jersey_number,game.pitching.loss.last_name,game.pitching.loss.loss,game.pitching.loss.position,game.pitching.loss.preferred_name,game.pitching.loss.primary_position,game.pitching.loss.save,game.pitching.loss.status,game.pitching.loss.win,game.pitching.save.blown_save,game.pitching.save.first_name,game.pitching.save.hold,game.pitching.save.id,game.pitching.save.jersey_number,game.pitching.save.last_name,game.pitching.save.loss,game.pitching.save.position,game.pitching.save.preferred_name,game.pitching.save.primary_position,game.pitching.save.save,game.pitching.save.status,game.pitching.save.win,game.pitching.win.blown_save,game.pitching.win.first_name,game.pitching.win.hold,game.pitching.win.id,game.pitching.win.jersey_number,game.pitching.win.last_name,game.pitching.win.loss,game.pitching.win.position,game.pitching.win.preferred_name,game.pitching.win.primary_position,game.pitching.win.save,game.pitching.win.status,game.pitching.win.win,game.scheduled,game.status,game.venue.address,game.venue.capacity,game.venue.city,game.venue.country,game.venue.field_orientation,game.venue.id,game.venue.location.lat,game.venue.location.lng,game.venue.market,game.venue.name,game.venue.stadium_type,game.venue.state,game.venue.surface,game.venue.zip,game.weather.current_conditions.cloud_cover,game.weather.current_conditions.condition,game.weather.current_conditions.dew_point_f,game.weather.current_conditions.humidity,game.weather.current_conditions.obs_time,game.weather.current_conditions.temp_f,game.weather.current_conditions.wind.direction,game.weather.current_conditions.wind.speed_mph,game.weather.forecast.cloud_cover,game.weather.forecast.condition,game.weather.forecast.dew_point_f,game.weather.forecast.humidity,game.weather.forecast.obs_time,game.weather.forecast.temp_f,game.weather.forecast.wind.direction,game.weather.forecast.wind.speed_mph
0,28571,MIL,1,"[{'hitter_id': '0e0faed9-3d08-418c-b4dc-f2e993483a36', 'pitcher_id': 'd41234eb-9f4c-4393-ab86-44ca0b5bc1f5', 'inning': 2, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aSAD2', 'id': '39519747-b8f5-4232-b40d-ced6efe12224', 'runners': [{'starting_base': 2, 'first_name': 'Michael', 'last_name': 'Moustakas', 'preferred_name': 'Mike', 'jersey_number': '11', 'id': '3c23b78d-dd1d-451e-8754-31978e3da7c2'}]}, {'hitter_id': '3c23b78d-dd1d-451e-8754-31978e3da7c2', 'pitcher_id': 'd41234eb-9f4c-4393-ab86-44ca0b5bc1f5', 'inning': 4, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '417f1590-2542-4806-878d-fbd7e5d45a6c', 'runners': [{'starting_base': 0, 'first_name': 'Michael', 'last_name': 'Moustakas', 'preferred_name': 'Mike', 'jersey_number': '11', 'id': '3c23b78d-dd1d-451e-8754-31978e3da7c2'}]}]",6,dcfd5266-00ce-442c-bc09-264cd20cf455,2,Milwaukee,Brewers,4.219,Jhoulys,0dbcd440-68fd-4e69-af97-8a7076f21eaf,45,Chacín,0,Jhoulys,2,2,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 1, 'hits': 2, 'errors': 1, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 1, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}]",4.219,Jhoulys,0dbcd440-68fd-4e69-af97-8a7076f21eaf,45,Chacín,0,Jhoulys,2,8,dcfd5266-00ce-442c-bc09-264cd20cf455,MLB Network,full,N,False,2:40,9,T,1,LAA,1,"[{'hitter_id': '1aa81f68-bb3d-4422-a3df-2ae436c946c6', 'pitcher_id': '0dbcd440-68fd-4e69-af97-8a7076f21eaf', 'inning': 2, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '10fd5325-d3cf-4ebe-911b-7629ee455564', 'runners': [{'starting_base': 0, 'first_name': 'Thomas', 'last_name': 'La Stella', 'preferred_name': 'Tommy', 'jersey_number': '9', 'id': '1aa81f68-bb3d-4422-a3df-2ae436c946c6'}, {'starting_base': 1, 'first_name': 'Brian', 'last_name': 'Goodwin', 'preferred_name': 'Brian', 'jersey_number': '18', 'id': '37e4b478-edd6-49ad-85cc-75e31ea59f19'}]}, {'hitter_id': '881f8704-7ba4-4f1f-b6bf-db739caf9f60', 'pitcher_id': '0dbcd440-68fd-4e69-af97-8a7076f21eaf', 'inning': 4, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '747bf83c-9488-41ae-acaf-85fe3c0290aa', 'runners': [{'starting_base': 0, 'first_name': 'Andrelton', 'last_name': 'Simmons', 'preferred_name': 'Andrelton', 'jersey_number': '2', 'id': '881f8704-7ba4-4f1f-b6bf-db739caf9f60'}]}, {'hitter_id': 'a95413e8-7755-433e-ba97-5756488b5d67', 'pitcher_id': '4bdcd59e-2cd5-4d1e-8058-588a72a1f8ae', 'inning': 8, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '46ebd9fb-3b70-44b6-9d9c-51888225c7e5', 'runners': [{'starting_base': 0, 'first_name': 'Justin', 'last_name': 'Bour', 'preferred_name': 'Justin', 'jersey_number': '41', 'id': 'a95413e8-7755-433e-ba97-5756488b5d67'}, {'starting_base': 1, 'first_name': 'Michael', 'last_name': 'Trout', 'preferred_name': 'Mike', 'jersey_number': '27', 'id': '7f518632-2d5d-48c8-b994-2d4d43a1ef3b'}]}]",5,4f735188-37c8-473d-ae32-1f7e34ccf892,6,Los Angeles,Angels,3.75,Trevor,d41234eb-9f4c-4393-ab86-44ca0b5bc1f5,53,Cahill,1,Trevor,0,5,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 2, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 0, 'errors': 1, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 1, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 2, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 'X', 'hits': 'X', 'errors': 'X', 'type': 'inning'}]",3.75,Trevor,d41234eb-9f4c-4393-ab86-44ca0b5bc1f5,53,Cahill,1,Trevor,0,4,4f735188-37c8-473d-ae32-1f7e34ccf892,07d2922e-3f38-4dbe-a9ea-c96644b7dc10,,"[{'preferred_name': 'Hansel', 'first_name': 'Hansel', 'last_name': 'Robles', 'jersey_number': '57', 'status': 'A', 'position': 'P', 'primary_position': 'RP', 'id': 'aacf4eee-3371-4ec4-870a-9012fd69e629', 'win': 1, 'loss': 0, 'save': 0, 'hold': 2, 'blown_save': 0}, {'preferred_name': 'Ty', 'first_name': 'Ty', 'last_name': 'Buttrey', 'jersey_number': '31', 'status': 'A', 'position': 'P', 'primary_position': 'RP', 'id': 'd524177d-62ee-4cd7-8153-a7e7714b228a', 'win': 0, 'loss': 0, 'save': 0, 'hold': 4, 'blown_save': 0}]",0,Jhoulys,0,0dbcd440-68fd-4e69-af97-8a7076f21eaf,45,Chacín,1,P,Jhoulys,SP,0,A,2,0.0,Cody,0.0,e2f70061-dd33-455f-83b7-925f39d7d958,37,Allen,0.0,P,Cody,RP,2.0,A,0.0,0,Trevor,0,d41234eb-9f4c-4393-ab86-44ca0b5bc1f5,53,Cahill,1,P,Trevor,SP,0,A,1,2019-04-09T02:07:00+00:00,closed,2000 Gene Autry Way,45050,Anaheim,USA,NE,60732da9-ad03-4feb-9a36-aee3e98c7a2b,33.7996617,-117.8834384,Los Angeles,Angel Stadium of Anaheim,outdoor,CA,grass,92806,0,Clear,54,55,2019-04-09T04:41:35.000Z,71,S,4,0,Clear,54,55,2019-04-09T04:29:05.000Z,71,S,4
1,10259,SEA,0,"[{'hitter_id': 'fa76cc26-d558-4651-8d23-5652519a7dc0', 'pitcher_id': '7908ee05-a767-4085-88b1-3cb029c9e5eb', 'inning': 2, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '325e8f99-c08a-4279-9248-4e9bb6d58944', 'runners': [{'starting_base': 0, 'first_name': 'Daniel', 'last_name': 'Vogelbach', 'preferred_name': 'Daniel', 'jersey_number': '20', 'id': 'fa76cc26-d558-4651-8d23-5652519a7dc0'}]}, {'hitter_id': 'bfa2cdb5-bcef-4d21-b84d-b2e7fb57d85c', 'pitcher_id': '7908ee05-a767-4085-88b1-3cb029c9e5eb', 'inning': 2, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '944460ab-2dd3-41ab-8e85-eace5da4caee', 'runners': [{'starting_base': 0, 'first_name': 'Dylan', 'last_name': 'Moore', 'preferred_name': 'Dylan', 'jersey_number': '25', 'id': 'bfa2cdb5-bcef-4d21-b84d-b2e7fb57d85c'}]}, {'hitter_id': 'd80a8b1f-aee7-400c-b21f-75e0ac4a32a2', 'pitcher_id': '7908ee05-a767-4085-88b1-3cb029c9e5eb', 'inning': 5, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': 'd78a7e1b-8b05-4703-bfe2-8b7b731f7acf', 'runners': [{'starting_base': 2, 'first_name': 'Dylan', 'last_name': 'Moore', 'preferred_name': 'Dylan', 'jersey_number': '25', 'id': 'bfa2cdb5-bcef-4d21-b84d-b2e7fb57d85c'}, {'starting_base': 3, 'first_name': 'Omar', 'last_name': 'Narváez', 'preferred_name': 'Omar', 'jersey_number': '22', 'id': '36b546a8-a5d9-4469-921f-fe1e4de62608'}]}, {'hitter_id': '8ec56596-5b8b-41f8-88a7-384f20b8b6a7', 'pitcher_id': '7908ee05-a767-4085-88b1-3cb029c9e5eb', 'inning': 6, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '630a357a-eb00-4bac-8aa4-f45a35908127', 'runners': [{'starting_base': 0, 'first_name': 'Edwin', 'last_name': 'Encarnación', 'preferred_name': 'Edwin', 'jersey_number': '10', 'id': '8ec56596-5b8b-41f8-88a7-384f20b8b6a7'}]}, {'hitter_id': '65de4cd1-ca86-468c-9346-1e68d6279a8e', 'pitcher_id': '934c78d9-d33a-4ad0-9fbf-ffe6548d2783', 'inning': 6, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': '87634037-5855-4076-9633-7b60eb20c3f0', 'runners': [{'starting_base': 3, 'first_name': 'Daniel', 'last_name': 'Vogelbach', 'preferred_name': 'Daniel', 'jersey_number': '20', 'id': 'fa76cc26-d558-4651-8d23-5652519a7dc0'}]}, {'hitter_id': 'ce3ef51a-54c0-4e29-80bc-7a3048036c9a', 'pitcher_id': '27a1dd02-5723-4108-a429-1d1d8fb69000', 'inning': 6, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': '2076b47b-931a-41cb-af19-84cdb5d3f3f8', 'runners': [{'starting_base': 3, 'first_name': 'Ryon', 'last_name': 'Healy', 'preferred_name': 'Ryon', 'jersey_number': '27', 'id': '1efdb7af-9685-4929-a2a9-fc6f2ba865b8'}]}, {'hitter_id': 'd80a8b1f-aee7-400c-b21f-75e0ac4a32a2', 'pitcher_id': '27a1dd02-5723-4108-a429-1d1d8fb69000', 'inning': 6, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aD', 'id': '6fdfedf1-ffb1-4d58-a140-7aebcd318d2a', 'runners': [{'starting_base': 2, 'first_name': 'Devaris', 'last_name': 'Gordon', 'preferred_name': 'Dee', 'jersey_number': '9', 'id': '65de4cd1-ca86-468c-9346-1e68d6279a8e'}, {'starting_base': 3, 'first_name': 'Dylan', 'last_name': 'Moore', 'preferred_name': 'Dylan', 'jersey_number': '25', 'id': 'bfa2cdb5-bcef-4d21-b84d-b2e7fb57d85c'}]}, {'hitter_id': '8ec56596-5b8b-41f8-88a7-384f20b8b6a7', 'pitcher_id': '27a1dd02-5723-4108-a429-1d1d8fb69000', 'inning': 6, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': '45c67d78-f6da-4b84-9e2d-4d94464426f3', 'runners': [{'starting_base': 0, 'first_name': 'Edwin', 'last_name': 'Encarnación', 'preferred_name': 'Edwin', 'jersey_number': '10', 'id': '8ec56596-5b8b-41f8-88a7-384f20b8b6a7'}, {'starting_base': 2, 'first_name': 'Domingo', 'last_name': 'Santana', 'preferred_name': 'Domingo', 'jersey_number': '16', 'id': 'd80a8b1f-aee7-400c-b21f-75e0ac4a32a2'}, {'starting_base': 3, 'first_name': 'Mitchell', 'last_name': 'Haniger', 'preferred_name': 'Mitch', 'jersey_number': '17', 'id': 'ce3ef51a-54c0-4e29-80bc-7a3048036c9a'}]}, {'hitter_id': '58c17caa-c048-4336-b296-fa4eaf039eac', 'pitcher_id': 'b7b19f8d-e715-4b66-ab11-428544faf023', 'inning': 8, 'inning_half': 'T', 'type': 'pitch', 'hitter_outcome': 'aHR', 'id': 'd76563a6-9975-4fb7-81e0-c673ab806222', 'runners': [{'starting_base': 0, 'first_name': 'Jay', 'last_name': 'Bruce', 'preferred_name': 'Jay', 'jersey_number': '32', 'id': '58c17caa-c048-4336-b296-fa4eaf039eac'}]}]",15,43a39081-52b4-4f93-ad29-da7f329ea960,2,Seattle,Mariners,1.688,Félix,d6cfb6c9-8f3f-498a-98f9-2c19954c6e8d,34,Hernández,0,Félix,1,13,"[{'number': 1, 'sequence': 1, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 2, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 2, 'hits': 3, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 8, 'hits': 6, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 1, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 1, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}]",1.688,Félix,d6cfb6c9-8f3f-498a-98f9-2c19954c6e8d,34,Hernández,0,Félix,1,9,43a39081-52b4-4f93-ad29-da7f329ea960,FS-KC,full,N,False,3:17,9,B,1,KC,0,"[{'hitter_id': 'dd1d9fc7-25af-4f36-a30f-3525a2ba4e50', 'pitcher_id': 'd6cfb6c9-8f3f-498a-98f9-2c19954c6e8d', 'inning': 1, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aD', 'id': '2f595056-eda7-47c1-93f3-e7650b9e4d8a', 'runners': [{'starting_base': 1, 'first_name': 'Whitley', 'last_name': 'Merrifield', 'preferred_name': 'Whit', 'jersey_number': '15', 'id': '92500d32-2314-4c7c-91c5-110f95229f9a'}]}, {'hitter_id': '1018c599-6053-4ed9-8952-b0e9a1519677', 'pitcher_id': 'd6cfb6c9-8f3f-498a-98f9-2c19954c6e8d', 'inning': 1, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': '96303bb8-e845-494e-a807-8ca23cf591be', 'runners': [{'starting_base': 2, 'first_name': 'Raúl', 'last_name': 'Mondesi', 'preferred_name': 'Adalberto', 'jersey_number': '27', 'id': 'dd1d9fc7-25af-4f36-a30f-3525a2ba4e50'}]}, {'hitter_id': '1018c599-6053-4ed9-8952-b0e9a1519677', 'pitcher_id': '1d7d5e00-af19-4ad0-86d3-c2e9daf4c469', 'inning': 2, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': 'd6862644-ead4-45c2-895b-75dc12a8a5b9', 'runners': [{'starting_base': 2, 'first_name': 'Billy', 'last_name': 'Hamilton', 'preferred_name': 'Billy', 'jersey_number': '6', 'id': '090ff436-c1e8-4927-b457-355cf4f9993b'}]}, {'hitter_id': '3e39fe20-6dca-4894-807b-1ce76ff93e29', 'pitcher_id': '1d7d5e00-af19-4ad0-86d3-c2e9daf4c469', 'inning': 3, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aS', 'id': '78c9e224-2c4a-4fd9-9e93-f7c9d197e63f', 'runners': [{'starting_base': 2, 'first_name': 'Ryan', 'last_name': ""O'Hearn"", 'preferred_name': 'Ryan', 'jersey_number': '66', 'id': '95f62738-6fd7-48a0-b8a8-46f17c0f939c'}]}, {'hitter_id': '9da09923-7de8-4c6b-b1d2-933f26256b74', 'pitcher_id': '4f4d8ff5-90c2-4c6e-9e7d-cf3d9ffa8822', 'inning': 9, 'inning_half': 'B', 'type': 'pitch', 'hitter_outcome': 'aD', 'id': '94283ede-83ae-42e4-bc63-8e0d8f7cb7cf', 'runners': [{'starting_base': 1, 'first_name': 'Terrance', 'last_name': 'Gore', 'preferred_name': 'Terrance', 'jersey_number': '0', 'id': '2b54473f-8ad3-4aa1-8e26-33d98d07fca4'}]}]",10,833a51a9-0d84-410f-bd77-da08c3e5e26e,6,Kansas City,Royals,5.4,David,7908ee05-a767-4085-88b1-3cb029c9e5eb,21,Bailey,0,Homer,0,5,"[{'number': 1, 'sequence': 1, 'runs': 2, 'hits': 3, 'errors': 0, 'type': 'inning'}, {'number': 2, 'sequence': 2, 'runs': 1, 'hits': 3, 'errors': 0, 'type': 'inning'}, {'number': 3, 'sequence': 3, 'runs': 1, 'hits': 2, 'errors': 0, 'type': 'inning'}, {'number': 4, 'sequence': 4, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 5, 'sequence': 5, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 6, 'sequence': 6, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 7, 'sequence': 7, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 8, 'sequence': 8, 'runs': 0, 'hits': 0, 'errors': 0, 'type': 'inning'}, {'number': 9, 'sequence': 9, 'runs': 1, 'hits': 2, 'errors': 0, 'type': 'inning'}]",5.4,David,7908ee05-a767-4085-88b1-3cb029c9e5eb,21,Bailey,0,Homer,0,2,833a51a9-0d84-410f-bd77-da08c3e5e26e,6876188b-138c-40ec-8cb4-cc1cac342633,,,0,David,0,7908ee05-a767-4085-88b1-3cb029c9e5eb,21,Bailey,1,P,Homer,SP,0,A,0,,,,,,,,,,,,,,0,Roenis,1,86877e81-53d7-417d-bb51-308a948ef6a3,55,Elías,0,P,Roenis,RP,1,A,1,2019-04-09T00:15:00+00:00,closed,One Royal Way,37903,Kansas City,USA,NE,6fca95c9-7f2c-4acb-a9f3-02ef96340d2a,39.051465,-94.48028889999999,Kansas City,Kauffman Stadium,outdoor,MO,grass,64129,0,Clear,48,52,2019-04-09T03:20:23.000Z,67,N,0,0,Clear,45,33,2019-04-09T00:53:37.000Z,77,WSW,6
