,game.away.abbr,game.away.errors,game.away.hits,game.away.id,game.away.loss,game.away.market,game.away.name,game.away.probable_pitcher.era,game.away.probable_pitcher.first_name,game.away.probable_pitcher.id,game.away.probable_pitcher.jersey_number,game.away.probable_pitcher.last_name,game.away.probable_pitcher.loss,game.away.probable_pitcher.preferred_name,game.away.probable_pitcher.win,game.away.runs,game.away.win,game.away_team,game.broadcast.network,game.coverage,game.day_night,game.double_header,game.game_number,game.home.abbr,game.home.errors,game.home.hits,game.home.id,game.home.loss,game.home.market,game.home.name,game.home.probable_pitcher.era,game.home.probable_pitcher.first_name,game.home.probable_pitcher.id,game.home.probable_pitcher.jersey_number,game.home.probable_pitcher.last_name,game.home.probable_pitcher.loss,game.home.probable_pitcher.preferred_name,game.home.probable_pitcher.win,game.home.runs,game.home.win,game.home_team,game.id,game.scheduled,game.status,game.venue.address,game.venue.capacity,game.venue.city,game.venue.country,game.venue.field_orientation,game.venue.id,game.venue.location.lat,game.venue.location.lng,game.venue.market,game.venue.name,game.venue.stadium_type,game.venue.state,game.venue.surface,game.venue.zip,game.weather.forecast.cloud_cover,game.weather.forecast.condition,game.weather.forecast.dew_point_f,game.weather.forecast.humidity,game.weather.forecast.obs_time,game.weather.forecast.temp_f,game.weather.forecast.wind.direction,game.weather.forecast.wind.speed_mph
0,HOU,0,0,eb21dadd-8f10-4095-8bf3-dfb3b779f107,11,Houston,Astros,2.605,Justin,2fe6cb9b-c41e-4ee2-9b22-f8b27bf6c5be,35,Verlander,0,Justin,4,0,17,eb21dadd-8f10-4095-8bf3-dfb3b779f107,FS-N,full,N,False,1,MIN,0,0,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,9,Minnesota,Twins,4.368,Jacob,2acb215d-2d2a-4b75-89b0-1f9d51093b07,12,Odorizzi,2,Jake,2,0,16,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,af20b574-dd8f-4563-93f1-f65825b65f9e,2019-04-29T23:40:00+00:00,scheduled,353 N 5th Street,38649,Minneapolis,USA,E,302f8dcd-eed6-4b83-8609-81548d51e955,44.98142199999999,-93.27847,Minnesota,Target Field,outdoor,MN,grass,55403,92,Cloudy,37,66,2019-04-29T11:38:12.000Z,48,N,7
1,CIN,0,0,c874a065-c115-4e7d-b0f0-235584fb0e6f,16,Cincinnati,Reds,3.24,Tanner,8a105ca8-aecd-4ef7-b6ad-efcecf934d01,35,Roark,1,Tanner,1,0,11,c874a065-c115-4e7d-b0f0-235584fb0e6f,SNY,full,N,False,1,NYM,0,0,f246a5e5-afdb-479c-9aaa-c68beeda7af6,13,New York,Mets,4.854,Zachary,f2c07e82-71e8-4c76-962b-3a7739a11626,45,Wheeler,2,Zack,2,0,14,f246a5e5-afdb-479c-9aaa-c68beeda7af6,333485e1-cd75-4455-83ae-d129971f3904,2019-04-29T23:10:00+00:00,scheduled,123-01 Roosevelt Avenue,41922,"Flushing, Queens",USA,NE,265c7d6c-427a-4b8a-8def-392c41954bec,40.7564124,-73.84589369999999,New York,Citi Field,outdoor,NY,grass,11368,18,Partly cloudy,29,36,2019-04-29T11:38:10.000Z,56,SSE,10
2,LAD,0,0,ef64da7f-cfaf-4300-87b0-9313386b977c,11,Los Angeles,Dodgers,5.205,Kenta,e66534ab-0f5b-4c55-ade3-c06bd798a77f,18,Maeda,2,Kenta,3,0,19,ef64da7f-cfaf-4300-87b0-9313386b977c,NBCS-BA,full,N,False,1,SF,0,0,a7723160-10b7-4277-a309-d8dd95a8ae65,17,San Francisco,Giants,3.0,Jeffrey,c8f30e7e-118c-4a16-b899-8ef2cfc75f02,29,Samardzija,1,Jeff,2,0,11,a7723160-10b7-4277-a309-d8dd95a8ae65,6817cf93-6576-4bc5-816f-626b584c351b,2019-04-30T01:45:00+00:00,scheduled,24 Willie Mays Plaza,41915,San Francisco,USA,E,2d7542f5-7b80-49f7-9b24-c53ffdc75af6,37.7784199,-122.3906212,San Francisco,Oracle Park,outdoor,CA,grass,94107,3,Sunny,50,64,2019-04-29T11:38:11.000Z,63,WSW,10
3,OAK,0,0,27a59d3b-ff7c-48ea-b016-4798f560f5e1,16,Oakland,Athletics,3.103,Francelis,a190b415-b572-4c98-b974-4f1b574f9d69,47,Montas,1,Frankie,4,0,14,27a59d3b-ff7c-48ea-b016-4798f560f5e1,ESPN,full,N,False,1,BOS,0,0,93941372-eb4c-4c40-aced-fe3267174393,17,Boston,Red Sox,5.885,Eduardo,93413a68-2c05-405a-a38c-9ee983b36913,57,Rodríguez,2,Eduardo,2,0,11,93941372-eb4c-4c40-aced-fe3267174393,73786aa1-fd35-409f-b0fb-089c49092928,2019-04-29T23:10:00+00:00,scheduled,4 Yawkey Way,37731,Boston,USA,NE,b27b0dc5-c2c5-401d-b8b9-a6a2dbc225e5,42.34584359999999,-71.09878189999999,Boston,Fenway Park,outdoor,MA,grass,02215,78,Cloudy,30,33,2019-04-29T11:38:11.000Z,59,SSW,5
4,STL,0,0,44671792-dc02-4fdd-a5ad-f5f17edaa9d7,10,St. Louis,Cardinals,4.641,Michael,db6ced3d-7838-4a7c-92a5-50d0b63dac3b,52,Wacha,0,Michael,1,0,17,44671792-dc02-4fdd-a5ad-f5f17edaa9d7,MASN,full,N,False,1,WSH,0,0,d89bed32-3aee-4407-99e3-4103641b999a,14,Washington,Nationals,2.48,Patrick,0764772b-e8ab-42b3-9ee4-2b61af785e75,46,Corbin,0,Patrick,2,0,12,d89bed32-3aee-4407-99e3-4103641b999a,5e05961d-2f6f-4cbc-84b7-58221910a96a,2019-04-29T23:05:00+00:00,scheduled,1500 South Capitol Street SE,41313,Washington,USA,N,bb062fb1-e268-412e-b3d2-2ddb6acc1822,38.8730933,-77.0075727,Washington,Nationals Park,outdoor,DC,grass,20003,90,Overcast,49,55,2019-04-29T11:38:10.000Z,66,SSE,9
5,SD,0,0,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,12,San Diego,Padres,3.6,Nicholas,45b01877-26b2-47fa-b2df-640507acae6d,25,Margevicius,2,Nick,2,0,16,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,FS-SE,full,N,False,1,ATL,0,0,12079497-e414-450a-8bf2-29f91de646bf,14,Atlanta,Braves,1.688,Michael,f7d2d621-f361-4e1b-b61e-b0f184d5ba74,40,Soroka,1,Mike,1,0,13,12079497-e414-450a-8bf2-29f91de646bf,99010618-f940-480b-96cf-f2fa4224c518,2019-04-29T23:20:00+00:00,scheduled,755 Battery Avenue,41149,Atlanta,USA,S,3ca8b577-5844-42ed-81a5-bd5d5cbe350c,33.8877057,-84.4710917,Atlanta,SunTrust Park,outdoor,GA,grass,30339,12,Partly cloudy,55,35,2019-04-29T11:38:12.000Z,86,SSW,6
6,BAL,0,0,75729d34-bca7-4a0f-b3df-6f26c6ad3719,19,Baltimore,Orioles,1.742,John,d6c41179-8aef-407c-843d-225a397935f0,67,Means,2,John,3,0,10,75729d34-bca7-4a0f-b3df-6f26c6ad3719,NBCS-CHI,full,N,False,1,CWS,0,0,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,14,Chicago,White Sox,2.512,Manuel,d5dbdb5c-1161-4e98-9c18-a52c0f4dc9f0,58,Bañuelos,0,Manny,1,0,11,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,596c9af4-da75-4fd2-8e75-e30d6b216ca6,2019-04-30T00:10:00+00:00,scheduled,333 West 35th Street,40615,Chicago,USA,SE,4a550fc1-c03d-4294-b63a-30ff197bedc4,41.8300662,-87.63483300000001,Chicago,Guaranteed Rate Field,outdoor,IL,grass,60616,58,Overcast,43,78,2019-04-29T11:38:10.000Z,50,NE,4
7,TB,0,0,bdc11650-6f74-49c4-875e-778aeb7632d9,9,Tampa Bay,Rays,1.317,Ryne,ef2a7fa6-94d5-4875-b205-c5f2bd30758a,55,Stanek,0,Ryne,0,0,18,bdc11650-6f74-49c4-875e-778aeb7632d9,FS-KC,full,N,False,1,KC,0,0,833a51a9-0d84-410f-bd77-da08c3e5e26e,19,Kansas City,Royals,3.405,Brad,12901252-d204-49f6-8af2-7446bf4b0a4f,56,Keller,2,Brad,2,0,9,833a51a9-0d84-410f-bd77-da08c3e5e26e,56825772-9e63-4ca0-b84a-41cd6afb6bec,2019-04-30T00:15:00+00:00,scheduled,One Royal Way,37903,Kansas City,USA,NE,6fca95c9-7f2c-4acb-a9f3-02ef96340d2a,39.051465,-94.48028889999999,Kansas City,Kauffman Stadium,outdoor,MO,grass,64129,59,Partly cloudy,54,66,2019-04-29T11:38:10.000Z,66,NNE,7
8,COL,0,0,29dd9a87-5bcc-4774-80c3-7f50d985068b,15,Colorado,Rockies,4.229,Kyle,e2081019-8ef0-471d-b6d6-1333a8a45897,21,Freeland,3,Kyle,2,0,13,29dd9a87-5bcc-4774-80c3-7f50d985068b,FS-WI,full,N,False,1,MIL,0,0,dcfd5266-00ce-442c-bc09-264cd20cf455,14,Milwaukee,Brewers,1.646,Zachary,5f5f4bb1-3f9e-485e-8969-f1aba37f1eea,27,Davies,0,Zach,2,0,15,dcfd5266-00ce-442c-bc09-264cd20cf455,176fd92e-5afd-4f94-a05e-48537e338101,2019-04-29T23:40:00+00:00,scheduled,One Brewers Way,41900,Milwaukee,USA,SE,3d13c8a7-283f-482b-ade1-441e25b6465d,43.02873899999999,-87.9713034,Milwaukee,Miller Park,retractable,WI,grass,53214,98,Patchy rain possible,39,87,2019-04-29T11:38:09.000Z,42,ENE,4
